Format Version,1.23,Take Name,cap_016,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.29.36.444 PM,Total Frames in Take,3109,Total Exported Frames,3109,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
590,2.458333,-0.847802,-0.070660,0.159441,-0.500817,0.177993,0.134755,0.218194,-0.769252,0.284728,-0.416189,-0.392389,0.235938,0.158816,0.241561,-0.000355,-0.000238,0.000062,-1.000000,0.038773,0.138144,0.300308,0.215486,0.141063,0.428347,0.168475,0.141546,0.560979,-0.122377,0.143375,0.486974,-0.123453,0.141793,0.557611,0.231255,0.122143,0.562543,0.038980,0.124602,0.380514,0.197637,0.130680,0.380948,0.039160,0.125690,0.299046,-0.107547,0.133031,0.377970,-0.108004,0.132462,0.298669,0.197983,0.129722,0.298314,0.194908,0.130100,0.219063,0.038860,0.127712,0.223253,-0.107928,0.132259,0.225658,0.257262,0.149721,0.282683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124555,0.254259,-0.013784,0.114863,0.173515,0.145415,0.086813,0.249342,0.010085,,,,0.155226,0.209836,0.139478,0.358244,0.282906,0.293309,0.357736,0.306889,0.252448,0.319731,0.273869,0.209640,0.272823,0.293055,0.171161,0.309262,0.307931,0.118665
591,2.462500,-0.847461,-0.070408,0.158799,-0.501633,0.177957,0.134812,0.218239,-0.769863,0.285112,-0.415271,-0.391882,0.235837,0.158653,0.241555,0.000896,-0.000341,0.000263,-1.000000,0.038692,0.137529,0.300312,0.215295,0.140651,0.428345,0.168476,0.141554,0.560970,-0.122372,0.143378,0.486978,-0.123454,0.141800,0.557609,0.231263,0.122130,0.562534,0.038979,0.124599,0.380520,0.197635,0.130673,0.380947,0.039160,0.125697,0.299043,-0.107554,0.133022,0.377972,-0.108004,0.132474,0.298664,0.197984,0.129724,0.298314,0.194927,0.130053,0.219048,0.038855,0.127712,0.223259,-0.107934,0.132274,0.225654,0.257448,0.149044,0.282401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124775,0.253868,-0.014024,0.114910,0.173402,0.145291,0.086999,0.249010,0.009834,,,,0.155248,0.209763,0.139365,0.358278,0.282570,0.293360,0.357713,0.306652,0.252596,0.319639,0.273708,0.209780,0.272703,0.293026,0.171410,0.309120,0.307972,0.118883
592,2.466667,-0.847122,-0.070527,0.157723,-0.502526,0.177949,0.134899,0.218273,-0.770458,0.285478,-0.414468,-0.391297,0.235772,0.158493,0.241521,0.000906,-0.000335,0.000263,-1.000000,0.038694,0.137528,0.300294,0.215288,0.140652,0.428326,0.168482,0.141564,0.560951,-0.122375,0.143387,0.486961,-0.123451,0.141799,0.557586,0.231263,0.122132,0.562528,0.038985,0.124608,0.380494,0.197641,0.130672,0.380928,0.039162,0.125703,0.299027,-0.107556,0.133030,0.377958,-0.108006,0.132487,0.298645,0.197995,0.129754,0.298302,0.194977,0.129950,0.218987,0.038860,0.127717,0.223236,-0.107931,0.132284,0.225636,0.257122,0.149140,0.282491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124951,0.253483,-0.014266,0.114955,0.173274,0.145134,0.087189,0.248594,0.009518,,,,0.155266,0.209682,0.139244,0.358306,0.282270,0.293449,0.357721,0.306417,0.252735,0.319580,0.273567,0.209898,0.272609,0.293002,0.171625,0.308983,0.308053,0.119103
593,2.470833,-0.846739,-0.070514,0.156965,-0.503412,0.177937,0.134917,0.218271,-0.770967,0.286051,-0.413648,-0.390743,0.235656,0.158346,0.241463,0.000831,-0.000348,0.000231,-1.000000,0.038691,0.137560,0.300272,0.215315,0.140681,0.428279,0.168466,0.141561,0.560920,-0.122363,0.143372,0.486949,-0.123446,0.141790,0.557578,0.231248,0.122135,0.562512,0.038996,0.124600,0.380470,0.197648,0.130658,0.380905,0.039167,0.125686,0.299002,-0.107535,0.133023,0.377942,-0.108005,0.132469,0.298627,0.198004,0.129735,0.298281,0.194994,0.129923,0.218950,0.038866,0.127697,0.223211,-0.107926,0.132270,0.225620,0.257032,0.148908,0.282418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125121,0.253026,-0.014548,0.114990,0.173082,0.144984,0.087318,0.248149,0.009188,,,,0.155290,0.209543,0.139085,0.358319,0.281927,0.293545,0.357740,0.306139,0.252881,0.319530,0.273415,0.210018,0.272550,0.292981,0.171822,0.308852,0.308124,0.119327
594,2.475000,-0.846375,-0.070985,0.155709,-0.504347,0.177954,0.134949,0.218281,-0.771228,0.287051,-0.413002,-0.390178,0.235409,0.158234,0.241354,0.000822,-0.000337,0.000222,-1.000000,0.038695,0.137560,0.300255,0.215293,0.140685,0.428270,0.168465,0.141551,0.560902,-0.122356,0.143363,0.486921,-0.123438,0.141787,0.557558,0.231246,0.122139,0.562503,0.039008,0.124583,0.380450,0.197669,0.130643,0.380884,0.039179,0.125675,0.298981,-0.107537,0.133012,0.377921,-0.107993,0.132463,0.298609,0.198020,0.129713,0.298262,0.195452,0.129179,0.218592,0.038878,0.127671,0.223181,-0.107916,0.132257,0.225607,0.256920,0.148752,0.282368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125246,0.252552,-0.014814,0.115024,0.172840,0.144820,0.087409,0.247618,0.008870,,,,0.155271,0.209402,0.138933,0.358198,0.281460,0.293809,0.357758,0.305875,0.253013,0.319498,0.273272,0.210128,0.272482,0.292975,0.172021,0.308739,0.308189,0.119536
595,2.479167,-0.846162,-0.071474,0.154939,-0.504872,0.178028,0.134779,0.218196,-0.772070,0.287227,-0.412090,-0.389345,0.235458,0.158004,0.241262,0.000806,-0.000335,0.000188,-1.000000,0.038700,0.137560,0.300252,0.215294,0.140692,0.428267,0.168470,0.141546,0.560888,-0.122339,0.143348,0.486918,-0.123425,0.141764,0.557557,0.231233,0.122147,0.562509,0.039023,0.124559,0.380436,0.197681,0.130607,0.380864,0.039194,0.125637,0.298964,-0.107518,0.132983,0.377916,-0.107963,0.132436,0.298591,0.198021,0.129661,0.298239,0.195493,0.129120,0.218574,0.038895,0.127626,0.223165,-0.107916,0.132242,0.225589,0.256826,0.148552,0.282283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125291,0.252069,-0.015046,0.115090,0.172475,0.144638,0.087456,0.247133,0.008615,,,,0.155281,0.209142,0.138786,0.358319,0.281077,0.293921,0.357743,0.305688,0.252996,0.319475,0.273104,0.210257,0.272421,0.292949,0.172233,0.308618,0.308284,0.119754
596,2.483333,-0.845906,-0.071564,0.154702,-0.505361,0.178031,0.134521,0.218079,-0.772570,0.287996,-0.411070,-0.388864,0.235302,0.157902,0.241226,0.000884,-0.000321,0.000213,-1.000000,0.038708,0.137510,0.300259,0.215263,0.140653,0.428313,0.168486,0.141536,0.560878,-0.122326,0.143334,0.486922,-0.123411,0.141761,0.557549,0.231229,0.122125,0.562519,0.039036,0.124532,0.380432,0.197704,0.130585,0.380856,0.039210,0.125601,0.298958,-0.107499,0.132973,0.377905,-0.107949,0.132411,0.298586,0.198039,0.129637,0.298231,0.195533,0.129050,0.218556,0.038915,0.127597,0.223152,-0.107894,0.132219,0.225592,0.256679,0.148458,0.282225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125309,0.251533,-0.015308,0.115116,0.172108,0.144470,0.087450,0.246619,0.008368,,,,0.155239,0.208785,0.138579,0.358386,0.280712,0.294014,0.357789,0.305386,0.253178,0.319430,0.272938,0.210422,0.272367,0.292966,0.172456,0.308520,0.308392,0.119999
597,2.487500,-0.845585,-0.072459,0.153540,-0.506124,0.178083,0.134439,0.218059,-0.773062,0.289304,-0.409293,-0.388791,0.234891,0.157995,0.241306,0.000897,-0.000312,0.000199,-1.000000,0.038715,0.137487,0.300271,0.215256,0.140636,0.428333,0.168485,0.141522,0.560891,-0.122309,0.143316,0.486924,-0.123404,0.141737,0.557563,0.231231,0.122118,0.562533,0.039049,0.124512,0.380447,0.197712,0.130571,0.380858,0.039220,0.125579,0.298973,-0.107485,0.132954,0.377910,-0.107936,0.132383,0.298585,0.198043,0.129617,0.298236,0.195566,0.128978,0.218552,0.038929,0.127563,0.223160,-0.107888,0.132204,0.225603,0.256588,0.148232,0.282109,,,,0.149861,0.221100,0.176713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125268,0.251034,-0.015521,0.115115,0.171747,0.144344,0.087381,0.246013,0.008103,,,,0.155184,0.208544,0.138457,0.358476,0.280291,0.294190,0.357844,0.305085,0.253385,0.319400,0.272787,0.210569,0.271981,0.293246,0.172913,0.308410,0.308525,0.120271
598,2.491667,-0.845212,-0.073502,0.152061,-0.507043,0.178076,0.134477,0.218089,-0.773798,0.290108,-0.408050,-0.388033,0.234766,0.157878,0.241198,0.000920,-0.000304,0.000190,-1.000000,0.038729,0.137474,0.300284,0.215265,0.140633,0.428348,0.168507,0.141526,0.560919,-0.122298,0.143306,0.486931,-0.123398,0.141735,0.557572,0.231234,0.122119,0.562539,0.039052,0.124499,0.380459,0.197718,0.130566,0.380868,0.039237,0.125572,0.298973,-0.107477,0.132941,0.377927,-0.107925,0.132374,0.298597,0.198053,0.129600,0.298247,0.195582,0.128974,0.218552,0.038936,0.127544,0.223167,-0.107878,0.132212,0.225607,0.256473,0.148094,0.281997,,,,0.149750,0.221048,0.176772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125185,0.250585,-0.015705,0.115059,0.171476,0.144235,0.087280,0.245393,0.007830,,,,0.155052,0.208374,0.138335,0.358575,0.279872,0.294251,0.357899,0.304785,0.253581,0.319364,0.272662,0.210708,0.271909,0.293312,0.173169,0.308298,0.308680,0.120534
599,2.495833,-0.844802,-0.074344,0.150871,-0.507957,0.178033,0.134510,0.218148,-0.774833,0.290541,-0.407038,-0.386704,0.234827,0.157583,0.240989,0.000887,-0.000294,0.000183,-1.000000,0.038742,0.137491,0.300304,0.215270,0.140643,0.428380,0.168528,0.141522,0.560937,-0.122294,0.143307,0.486950,-0.123389,0.141733,0.557585,0.231241,0.122124,0.562561,0.039056,0.124504,0.380473,0.197725,0.130555,0.380875,0.039235,0.125556,0.298994,-0.107474,0.132948,0.377938,-0.107921,0.132381,0.298607,0.198049,0.129608,0.298254,0.195591,0.128952,0.218562,0.038936,0.127523,0.223172,-0.107879,0.132195,0.225619,0.256379,0.147789,0.281802,,,,0.149645,0.220962,0.176826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125065,0.250082,-0.015904,0.115012,0.171206,0.144147,0.087156,0.244860,0.007618,,,,0.154870,0.208215,0.138288,0.358694,0.279396,0.294334,0.357942,0.304478,0.253800,0.319319,0.272532,0.210836,0.271900,0.293240,0.173381,0.308179,0.308845,0.120812
600,2.500000,-0.844344,-0.075419,0.149348,-0.509010,0.177986,0.134594,0.218239,-0.775336,0.291672,-0.405967,-0.385970,0.234604,0.157503,0.240869,0.000861,-0.000295,0.000172,-1.000000,0.038753,0.137511,0.300310,0.215295,0.140660,0.428385,0.168540,0.141540,0.560947,-0.122300,0.143317,0.486957,-0.123387,0.141735,0.557592,0.231263,0.122130,0.562564,0.039059,0.124507,0.380473,0.197721,0.130572,0.380884,0.039230,0.125568,0.298996,-0.107475,0.132956,0.377936,-0.107926,0.132384,0.298620,0.198050,0.129622,0.298261,0.195573,0.129005,0.218562,0.038932,0.127532,0.223183,-0.107876,0.132212,0.225625,0.256090,0.147649,0.281594,,,,0.149523,0.220905,0.176893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124946,0.249595,-0.016075,0.114952,0.170988,0.144061,0.086998,0.244209,0.007387,,,,0.154657,0.208029,0.138225,0.358745,0.278897,0.294577,0.357975,0.304179,0.254018,0.319282,0.272417,0.210962,0.271828,0.293329,0.173650,0.308073,0.309008,0.121057
601,2.504167,-0.843978,-0.077147,0.147395,-0.509925,0.178026,0.134655,0.218293,-0.776118,0.292680,-0.404729,-0.384932,0.234438,0.157353,0.240695,0.000837,-0.000288,0.000181,-1.000000,0.038761,0.137520,0.300330,0.215309,0.140661,0.428402,0.168547,0.141539,0.560974,-0.122302,0.143316,0.486973,-0.123392,0.141738,0.557611,0.231277,0.122117,0.562585,0.039054,0.124510,0.380492,0.197715,0.130580,0.380896,0.039231,0.125564,0.299023,-0.107477,0.132953,0.377959,-0.107931,0.132397,0.298644,0.198047,0.129633,0.298281,0.195574,0.129004,0.218585,0.038930,0.127536,0.223203,-0.107885,0.132215,0.225644,0.256185,0.146937,0.281109,,,,0.149383,0.220799,0.176932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124761,0.249125,-0.016218,0.114904,0.170635,0.143975,0.086788,0.243549,0.007168,,,,0.154459,0.207882,0.138155,0.358797,0.278373,0.294756,0.358006,0.303835,0.254247,0.319236,0.272300,0.211089,0.271730,0.293399,0.173943,0.307935,0.309191,0.121359
602,2.508333,-0.843660,-0.078289,0.146109,-0.510648,0.177990,0.134680,0.218328,-0.776629,0.293786,-0.403486,-0.384365,0.234172,0.157335,0.240603,0.000836,-0.000290,0.000210,-1.000000,0.038767,0.137521,0.300342,0.215327,0.140648,0.428412,0.168550,0.141528,0.560991,-0.122306,0.143330,0.486985,-0.123389,0.141744,0.557627,0.231289,0.122110,0.562592,0.039046,0.124522,0.380503,0.197714,0.130600,0.380913,0.039221,0.125569,0.299037,-0.107480,0.132967,0.377984,-0.107942,0.132414,0.298665,0.198048,0.129679,0.298311,0.195526,0.129084,0.218601,0.038926,0.127539,0.223221,-0.107884,0.132226,0.225659,0.256183,0.146441,0.280882,,,,0.149267,0.220727,0.177003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124565,0.248686,-0.016359,0.114820,0.170318,0.143905,0.086599,0.243081,0.007029,,,,0.154236,0.207793,0.138075,0.358840,0.277985,0.294862,0.358013,0.303509,0.254446,0.319176,0.272192,0.211217,0.271611,0.293541,0.174223,0.307831,0.309362,0.121624
603,2.512500,-0.843315,-0.079255,0.144956,-0.511397,0.177923,0.134673,0.218376,-0.777303,0.294546,-0.402514,-0.383438,0.234066,0.157169,0.240421,0.000885,-0.000304,0.000230,-1.000000,0.038759,0.137494,0.300354,0.215329,0.140627,0.428422,0.168543,0.141525,0.560991,-0.122315,0.143330,0.487004,-0.123391,0.141747,0.557642,0.231297,0.122099,0.562602,0.039040,0.124523,0.380523,0.197707,0.130605,0.380932,0.039217,0.125571,0.299059,-0.107489,0.132959,0.377997,-0.107949,0.132418,0.298683,0.198039,0.129673,0.298325,0.195498,0.129106,0.218630,0.038917,0.127542,0.223234,-0.107884,0.132224,0.225690,0.256132,0.146096,0.280659,,,,0.149130,0.220624,0.177040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124377,0.248219,-0.016495,0.114711,0.169998,0.143849,0.086404,0.242574,0.006865,,,,0.154026,0.207650,0.138013,0.358882,0.277584,0.294902,0.358029,0.303166,0.254641,0.319123,0.272059,0.211340,0.271574,0.293529,0.174403,0.307740,0.309522,0.121868
604,2.516667,-0.843155,-0.080779,0.142828,-0.512020,0.177799,0.134662,0.218451,-0.777675,0.295602,-0.401764,-0.382658,0.233841,0.157056,0.240216,0.000860,-0.000322,0.000247,-1.000000,0.038746,0.137508,0.300343,0.215336,0.140625,0.428401,0.168516,0.141519,0.560978,-0.122316,0.143346,0.487001,-0.123401,0.141749,0.557643,0.231302,0.122100,0.562580,0.039031,0.124534,0.380516,0.197691,0.130624,0.380935,0.039207,0.125584,0.299056,-0.107498,0.132985,0.378002,-0.107959,0.132432,0.298686,0.198042,0.129696,0.298328,0.195476,0.129145,0.218638,0.038905,0.127569,0.223245,-0.107891,0.132238,0.225686,0.256048,0.145843,0.280437,,,,0.149010,0.220583,0.177121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124177,0.247842,-0.016591,0.114619,0.169674,0.143792,0.086194,0.242027,0.006696,,,,0.153657,0.207443,0.138010,0.358788,0.277141,0.295043,0.358062,0.302837,0.254789,0.319056,0.271943,0.211428,0.271556,0.293490,0.174545,0.307654,0.309680,0.122085
605,2.520833,-0.842921,-0.081380,0.142410,-0.512427,0.177784,0.134533,0.218432,-0.778483,0.296188,-0.400920,-0.381445,0.233824,0.156804,0.239918,0.000862,-0.000331,0.000252,-1.000000,0.038724,0.137519,0.300336,0.215310,0.140637,0.428390,0.168502,0.141534,0.560964,-0.122330,0.143354,0.486995,-0.123408,0.141765,0.557640,0.231274,0.122103,0.562574,0.039024,0.124546,0.380517,0.197680,0.130629,0.380938,0.039195,0.125596,0.299049,-0.107512,0.132986,0.377995,-0.107969,0.132447,0.298682,0.198028,0.129709,0.298329,0.195466,0.129165,0.218631,0.038896,0.127564,0.223242,-0.107899,0.132240,0.225684,0.255949,0.145556,0.280189,,,,0.148881,0.220539,0.177225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123992,0.247515,-0.016663,0.114526,0.169425,0.143759,0.086032,0.241553,0.006564,,,,0.153565,0.207192,0.137924,0.358853,0.276681,0.295038,0.358066,0.302530,0.254920,0.318980,0.271793,0.211499,0.271531,0.293430,0.174648,0.307584,0.309832,0.122265
606,2.525000,-0.842726,-0.082156,0.141404,-0.512903,0.177718,0.134534,0.218480,-0.779223,0.296927,-0.400023,-0.380300,0.233755,0.156628,0.239611,0.000909,-0.000344,0.000252,-1.000000,0.038700,0.137510,0.300323,0.215287,0.140641,0.428365,0.168477,0.141553,0.560957,-0.122345,0.143363,0.486988,-0.123419,0.141781,0.557626,0.231257,0.122117,0.562557,0.039007,0.124561,0.380509,0.197670,0.130649,0.380931,0.039188,0.125601,0.299046,-0.107509,0.133008,0.377985,-0.107977,0.132478,0.298684,0.198013,0.129734,0.298322,0.195457,0.129196,0.218632,0.038886,0.127582,0.223239,-0.107911,0.132267,0.225678,0.255691,0.145493,0.279997,,,,0.148784,0.220505,0.177288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123844,0.247244,-0.016747,0.114443,0.169212,0.143751,0.085919,0.241192,0.006465,,,,0.153381,0.207083,0.137892,0.358889,0.276244,0.295029,0.358069,0.302256,0.255034,0.318931,0.271679,0.211554,0.271489,0.293456,0.174781,0.307522,0.310014,0.122436
607,2.529167,-0.842472,-0.082862,0.140561,-0.513437,0.177679,0.134557,0.218539,-0.779746,0.297876,-0.399279,-0.379266,0.233614,0.156458,0.239301,0.000862,-0.000357,0.000240,-1.000000,0.038681,0.137529,0.300316,0.215271,0.140653,0.428356,0.168451,0.141538,0.560947,-0.122348,0.143355,0.486987,-0.123427,0.141778,0.557625,0.231241,0.122123,0.562538,0.039003,0.124560,0.380514,0.197664,0.130650,0.380936,0.039175,0.125604,0.299046,-0.107528,0.132998,0.377983,-0.107986,0.132463,0.298671,0.198003,0.129731,0.298327,0.195445,0.129200,0.218642,0.038881,0.127578,0.223241,-0.107913,0.132264,0.225663,0.255745,0.144824,0.279483,,,,0.148681,0.220443,0.177314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123723,0.246988,-0.016824,0.114365,0.169052,0.143746,0.085787,0.240797,0.006368,,,,0.153253,0.206963,0.137873,0.358877,0.275736,0.295119,0.358076,0.301962,0.255128,0.318874,0.271538,0.211602,0.271461,0.293443,0.174882,0.307479,0.310164,0.122585
608,2.533333,-0.842290,-0.083865,0.139438,-0.513879,0.177702,0.134610,0.218582,-0.780057,0.298996,-0.398287,-0.378788,0.233343,0.156450,0.239120,0.000915,-0.000362,0.000270,-1.000000,0.038673,0.137503,0.300307,0.215255,0.140627,0.428343,0.168450,0.141536,0.560933,-0.122353,0.143368,0.486980,-0.123429,0.141781,0.557614,0.231234,0.122114,0.562537,0.039007,0.124563,0.380512,0.197660,0.130647,0.380939,0.039181,0.125620,0.299043,-0.107524,0.133006,0.377978,-0.107993,0.132455,0.298667,0.197998,0.129706,0.298317,0.195435,0.129223,0.218646,0.038886,0.127599,0.223241,-0.107920,0.132269,0.225652,0.255464,0.144675,0.279207,,,,0.148589,0.220442,0.177397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123629,0.246791,-0.016883,0.114333,0.168882,0.143727,0.085668,0.240455,0.006279,,,,0.153150,0.206904,0.137852,0.358876,0.275372,0.295151,0.358086,0.301661,0.255213,0.318832,0.271381,0.211642,0.271371,0.293562,0.175030,0.307427,0.310317,0.122734
609,2.537500,-0.842310,-0.082059,0.141332,-0.513620,0.177405,0.134061,0.218527,-0.780538,0.299908,-0.397348,-0.378062,0.233182,0.156356,0.238864,0.000820,-0.000282,0.000314,-1.000000,0.038689,0.137511,0.300324,0.215254,0.140610,0.428358,0.168465,0.141524,0.560952,-0.122346,0.143336,0.486977,-0.123436,0.141760,0.557612,0.231125,0.122013,0.562621,0.039005,0.124545,0.380509,0.197664,0.130619,0.380927,0.039185,0.125591,0.299047,-0.107533,0.132982,0.377974,-0.107989,0.132427,0.298667,0.198018,0.129698,0.298315,0.195892,0.128463,0.218881,0.038885,0.127583,0.223229,-0.107917,0.132234,0.225654,0.255263,0.144556,0.278998,,,,0.148503,0.220446,0.177498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123552,0.246584,-0.016920,0.114328,0.168636,0.143707,0.085572,0.240154,0.006221,0.181443,0.161964,0.141633,0.153087,0.206779,0.137860,0.358921,0.274975,0.295104,0.358093,0.301361,0.255288,0.318807,0.271227,0.211654,0.271303,0.293639,0.175154,0.307407,0.310430,0.122852
