Format Version,1.23,Take Name,cap_025,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.34.09.176 PM,Total Frames in Take,3350,Total Exported Frames,3350,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2054,8.558333,-0.335957,-0.342464,0.816981,-0.319988,0.121420,0.184378,0.362729,-0.665063,-0.179642,-0.487287,-0.536630,-0.014992,0.138279,0.249480,0.000426,-0.000292,0.000176,-1.000000,0.038750,0.137730,0.300246,0.215442,0.140782,0.428272,0.168479,0.141527,0.560896,-0.122372,0.143343,0.486896,-0.123419,0.141763,0.557575,0.231258,0.122106,0.562489,0.039066,0.123821,0.381026,0.039344,0.126410,0.299071,-0.009044,0.153148,0.264974,0.197975,0.129580,0.298272,,,,,,,-0.107489,0.133513,0.377957,0.039711,0.136122,0.223916,0.196156,0.127637,0.218657,0.197623,0.130272,0.380898,,,,,,,,,,,,,,,,-0.102656,0.169660,0.231353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.095380,0.318016,0.441182,0.065240,0.240200,0.429343,-0.062623,0.323385,0.471105,0.045154,0.213327,0.371612,0.047398,0.263867,0.384153,0.008546,0.294322,0.160742,-0.007993,0.281145,0.120807,-0.018364,0.214203,0.125753,-0.067270,0.178898,0.108164,-0.048370,0.164830,0.046768
2055,8.562500,-0.332796,-0.342172,0.819949,-0.315989,0.122241,0.183576,0.362213,-0.665140,-0.179376,-0.487236,-0.536669,-0.014988,0.138289,0.249479,0.000270,-0.000228,0.000216,-1.000000,0.038754,0.137786,0.300273,0.215437,0.140800,0.428286,0.168472,0.141521,0.560912,-0.122373,0.143338,0.486908,-0.123417,0.141758,0.557593,0.231151,0.122031,0.562588,0.038974,0.123714,0.381157,0.039336,0.126431,0.299088,-0.009045,0.153190,0.264995,0.197973,0.129584,0.298290,,,,,,,-0.107495,0.133518,0.377978,0.039711,0.136190,0.223942,0.196149,0.127638,0.218669,0.197621,0.130280,0.380910,,,,,,,,,,,,,,,,-0.102661,0.169718,0.231382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.092972,0.318794,0.442596,0.067044,0.239853,0.429308,-0.059829,0.323999,0.472062,0.046404,0.213049,0.371723,0.048866,0.263523,0.384187,0.008618,0.294385,0.160794,-0.007910,0.281201,0.120844,-0.018314,0.214272,0.125771,-0.067220,0.178966,0.108165,-0.048315,0.164913,0.046777
2056,8.566667,-0.329598,-0.341875,0.822859,-0.312075,0.122984,0.182796,0.361648,-0.665227,-0.179079,-0.487167,-0.536723,-0.014991,0.138306,0.249460,0.000678,-0.000307,0.000195,-1.000000,0.038724,0.137610,0.300277,0.215361,0.140708,0.428320,0.168472,0.141523,0.560922,-0.122376,0.143343,0.486919,-0.123425,0.141761,0.557599,0.231260,0.122129,0.562517,0.038856,0.123572,0.381307,0.039343,0.126476,0.299113,-0.009025,0.153260,0.265019,0.197976,0.129603,0.298308,,,,,,,-0.107499,0.133529,0.377975,0.039713,0.136267,0.223966,0.196156,0.127657,0.218687,0.197634,0.130308,0.380918,,,,,,,,,,,,,,,,-0.102670,0.169778,0.231423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.090572,0.319437,0.443800,0.068853,0.239541,0.429191,-0.057080,0.324568,0.472952,0.047302,0.212979,0.371870,0.050321,0.263099,0.384189,0.008691,0.294448,0.160853,-0.007817,0.281240,0.120850,-0.018264,0.214342,0.125786,-0.067175,0.179049,0.108152,-0.048264,0.165018,0.046765
2057,8.570833,-0.325541,-0.340577,0.826117,-0.309129,0.123849,0.181869,0.361339,-0.665361,-0.178937,-0.487098,-0.536668,-0.014917,0.138323,0.249424,0.000317,-0.000277,0.000148,-1.000000,0.038767,0.137761,0.300280,0.215453,0.140796,0.428311,0.168473,0.141475,0.560925,-0.122359,0.143326,0.486922,-0.123396,0.141733,0.557610,0.231271,0.122119,0.562533,0.038715,0.123330,0.381547,0.039359,0.126487,0.299123,-0.009018,0.153283,0.265042,0.197984,0.129594,0.298315,,,,,,,-0.107486,0.133536,0.377972,0.039716,0.136316,0.223997,0.196160,0.127658,0.218697,0.197638,0.130298,0.380933,,,,,,,,,,,,,,,,-0.102668,0.169828,0.231480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.088211,0.319987,0.444979,0.070701,0.239207,0.429149,-0.054393,0.325122,0.473706,0.048492,0.212497,0.372104,0.051747,0.262590,0.384252,0.008773,0.294508,0.160920,-0.007700,0.281257,0.120838,-0.018198,0.214428,0.125788,-0.067113,0.179108,0.108132,-0.048195,0.165133,0.046754
2058,8.575000,-0.321039,-0.338457,0.829618,-0.306780,0.124729,0.180828,0.361192,-0.665597,-0.178465,-0.486938,-0.536677,-0.014921,0.138256,0.249385,0.000173,-0.000337,0.000337,-1.000000,0.038739,0.137745,0.300286,0.215383,0.140681,0.428357,0.168517,0.141152,0.560825,-0.122351,0.143319,0.486942,-0.123395,0.141733,0.557637,0.231278,0.122098,0.562548,0.038433,0.122962,0.381906,0.039362,0.126485,0.299141,-0.009002,0.153301,0.265074,0.197991,0.129585,0.298337,,,,,,,-0.107477,0.133526,0.377974,0.039723,0.136357,0.224024,0.196170,0.127645,0.218719,0.197646,0.130284,0.380935,,,,,,,,,,,,,,,,-0.102668,0.169886,0.231547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.085862,0.320460,0.445925,0.072496,0.238878,0.429090,-0.051749,0.325665,0.474334,0.049650,0.211871,0.372505,0.053166,0.262021,0.384262,0.008866,0.294558,0.161002,-0.007617,0.281333,0.120877,-0.018123,0.214496,0.125809,-0.067073,0.179170,0.108125,-0.048143,0.165222,0.046732
2059,8.579167,-0.316749,-0.336239,0.832899,-0.304783,0.125673,0.179831,0.361122,-0.665805,-0.177905,-0.486643,-0.536872,-0.014915,0.138170,0.249339,-0.000106,-0.000320,0.000280,-1.000000,0.038777,0.137870,0.300300,0.215459,0.140766,0.428363,0.168522,0.141148,0.560832,-0.122319,0.143305,0.486965,-0.123365,0.141713,0.557657,0.231287,0.122089,0.562571,0.038293,0.122487,0.382228,0.039360,0.126475,0.299170,-0.009004,0.153304,0.265098,0.197994,0.129575,0.298349,,,,,,,-0.107456,0.133517,0.377962,0.039718,0.136398,0.224050,0.196170,0.127645,0.218744,0.197647,0.130281,0.380954,,,,,,,,,,,,,,,,-0.102670,0.169945,0.231609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.083625,0.320858,0.446777,0.074286,0.238583,0.429093,-0.049157,0.326182,0.474804,0.050789,0.211271,0.372873,0.054661,0.261444,0.384281,0.008951,0.294605,0.161090,-0.007534,0.281435,0.120936,-0.018042,0.214567,0.125820,-0.067008,0.179240,0.108121,-0.048077,0.165283,0.046727
2060,8.583333,-0.313180,-0.333988,0.835839,-0.302892,0.126673,0.178836,0.361154,-0.665972,-0.177560,-0.486437,-0.536966,-0.014885,0.138146,0.249292,0.000176,-0.000358,0.000331,-1.000000,0.038742,0.137733,0.300308,0.215383,0.140671,0.428379,0.168516,0.141148,0.560830,-0.122317,0.143310,0.486975,-0.123365,0.141718,0.557665,0.231277,0.122090,0.562563,0.038237,0.121978,0.382509,0.039338,0.126473,0.299179,-0.009007,0.153335,0.265123,0.197984,0.129576,0.298354,,,,,,,-0.107461,0.133526,0.377946,0.039709,0.136447,0.224065,0.196156,0.127636,0.218744,0.197641,0.130273,0.380959,,,,,,,,,,,,,,,,-0.102677,0.170004,0.231659,,,,,,,,,,,,,-0.106804,0.144038,0.299990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.081341,0.321298,0.447464,0.076053,0.238263,0.429124,-0.046721,0.326610,0.475184,0.052041,0.210676,0.373272,0.056081,0.260833,0.384323,0.009040,0.294668,0.161159,-0.007428,0.281451,0.120947,-0.017976,0.214636,0.125819,-0.066962,0.179316,0.108100,-0.048020,0.165383,0.046714
2061,8.587500,-0.309818,-0.331389,0.838760,-0.301123,0.127678,0.177774,0.361259,-0.666107,-0.177067,-0.486204,-0.537172,-0.014904,0.138142,0.249246,-0.000140,-0.000339,0.000270,-1.000000,0.038768,0.137889,0.300297,0.215446,0.140779,0.428358,0.168523,0.141154,0.560827,-0.122303,0.143306,0.486966,-0.123355,0.141711,0.557663,0.231274,0.122093,0.562554,,,,0.039332,0.126501,0.299170,-0.009017,0.153369,0.265130,0.197976,0.129580,0.298341,,,,,,,-0.107457,0.133518,0.377923,0.039706,0.136513,0.224064,0.196139,0.127656,0.218743,0.197639,0.130284,0.380946,,,,,,,,,,,,,,,,-0.102661,0.170048,0.231683,,,,,,,,,,,,,-0.106797,0.144083,0.299987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.079136,0.321717,0.448025,0.077751,0.237937,0.429152,-0.044279,0.327038,0.475387,0.053223,0.209998,0.373672,0.057644,0.260255,0.384343,0.009126,0.294732,0.161217,-0.007303,0.281482,0.120949,-0.017906,0.214712,0.125825,-0.066918,0.179422,0.108069,-0.047963,0.165492,0.046678
2062,8.591667,-0.306763,-0.328500,0.841518,-0.299719,0.128724,0.176726,0.361553,-0.666164,-0.176701,-0.486118,-0.537300,-0.014936,0.138184,0.249243,-0.000218,-0.000352,0.000223,-1.000000,0.038758,0.137937,0.300288,0.215479,0.140830,0.428307,0.168497,0.141167,0.560820,-0.122311,0.143301,0.486966,-0.123359,0.141713,0.557669,0.231257,0.122118,0.562553,,,,0.039308,0.126528,0.299151,-0.009031,0.153406,0.265127,0.197960,0.129608,0.298337,,,,,,,-0.107467,0.133542,0.377908,0.039692,0.136559,0.224071,0.196136,0.127672,0.218736,0.197618,0.130288,0.380943,,,,,,,,,,,,,,,,-0.102677,0.170096,0.231694,,,,,,,,,,,,,-0.106794,0.144097,0.299979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.077009,0.322114,0.448438,0.079457,0.237574,0.429297,-0.041973,0.327500,0.475572,0.054469,0.209357,0.374188,0.059097,0.259637,0.384407,0.009211,0.294789,0.161268,-0.007194,0.281538,0.120983,-0.017862,0.214787,0.125841,-0.066875,0.179537,0.108055,-0.047923,0.165607,0.046682
2063,8.595833,-0.304106,-0.325592,0.844129,-0.298253,0.129782,0.175642,0.361851,-0.666117,-0.176525,-0.486323,-0.537230,-0.014966,0.138258,0.249270,-0.000104,-0.000351,0.000233,-1.000000,0.038748,0.137873,0.300293,0.215421,0.140786,0.428343,0.168486,0.141158,0.560814,-0.122300,0.143294,0.486967,-0.123349,0.141700,0.557664,0.231250,0.122118,0.562556,,,,0.039292,0.126532,0.299149,-0.009044,0.153422,0.265132,0.197942,0.129595,0.298337,,,,,,,-0.107474,0.133545,0.377898,0.039684,0.136601,0.224075,0.196123,0.127666,0.218727,0.197612,0.130298,0.380929,,,,,,,,,,,,,,,,-0.102655,0.170125,0.231712,,,,,,,,,,,,,-0.106793,0.144092,0.299981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.074904,0.322482,0.448746,0.081139,0.237216,0.429418,-0.039723,0.327997,0.475704,0.055714,0.208611,0.374562,0.060646,0.258988,0.384501,0.009294,0.294819,0.161309,-0.007109,0.281618,0.121051,-0.017827,0.214859,0.125851,-0.066843,0.179630,0.108062,-0.047866,0.165724,0.046696
2064,8.600000,-0.300739,-0.321980,0.847054,-0.297296,0.130789,0.174452,0.362374,-0.666206,-0.176311,-0.486287,-0.537223,-0.014969,0.138305,0.249295,-0.000094,-0.000363,0.000254,-1.000000,0.038730,0.137872,0.300292,0.215411,0.140779,0.428336,0.168477,0.141149,0.560815,-0.122322,0.143304,0.486968,-0.123362,0.141712,0.557668,0.231243,0.122120,0.562548,,,,0.039280,0.126530,0.299149,-0.009044,0.153428,0.265130,0.197944,0.129591,0.298327,,,,,,,-0.107494,0.133545,0.377901,0.039681,0.136629,0.224069,0.196110,0.127656,0.218726,0.197595,0.130284,0.380935,,,,,,,,,,,,,,,,-0.102664,0.170176,0.231717,,,,,,,,,,,,,-0.106789,0.144110,0.299985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.072883,0.322840,0.449061,0.082795,0.236841,0.429623,-0.037539,0.328379,0.475803,0.056853,0.207743,0.375247,0.062099,0.258305,0.384635,0.009377,0.294853,0.161343,-0.007027,0.281691,0.121118,-0.017784,0.214909,0.125880,-0.066811,0.179734,0.108086,-0.047849,0.165836,0.046726
2065,8.604167,-0.298327,-0.318900,0.849419,-0.296295,0.131916,0.173368,0.362865,-0.666088,-0.175918,-0.486248,-0.537534,-0.015056,0.138383,0.249371,-0.000217,-0.000292,0.000340,-1.000000,0.038740,0.137904,0.300307,0.215415,0.140763,0.428341,0.168482,0.141142,0.560821,-0.122327,0.143306,0.486972,-0.123371,0.141709,0.557662,0.231143,0.122008,0.562635,,,,0.039275,0.126513,0.299151,-0.009039,0.153438,0.265126,0.197943,0.129583,0.298332,,,,,,,-0.107492,0.133522,0.377921,0.039687,0.136650,0.224076,0.196129,0.127642,0.218728,0.197600,0.130272,0.380938,,,,,,,,,,,,,,,,-0.102654,0.170225,0.231711,,,,,,,,,,,,,-0.106783,0.144141,0.299987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.070906,0.323074,0.449324,0.084413,0.236403,0.429847,-0.035357,0.328718,0.475800,0.058103,0.207073,0.375844,0.063658,0.257615,0.384767,0.009460,0.294888,0.161386,-0.006949,0.281776,0.121193,-0.017726,0.214952,0.125920,-0.066769,0.179844,0.108137,-0.047789,0.165893,0.046767
2066,8.608333,-0.296524,-0.315747,0.851549,-0.295367,0.133096,0.172316,0.363477,-0.666169,-0.175609,-0.486108,-0.537662,-0.015075,0.138407,0.249412,0.000201,-0.000361,0.000340,-1.000000,0.038703,0.137731,0.300304,0.215336,0.140670,0.428366,0.168477,0.141146,0.560836,-0.122351,0.143322,0.486974,-0.123396,0.141730,0.557657,0.231240,0.122105,0.562562,,,,0.039288,0.126520,0.299160,-0.009017,0.153481,0.265135,0.197946,0.129579,0.298343,,,,,,,-0.107500,0.133511,0.377957,0.039689,0.136685,0.224072,0.196126,0.127635,0.218728,0.197609,0.130273,0.380940,,,,,,,,,,,,,,,,-0.102658,0.170274,0.231703,,,,,,,,,,,,,-0.106785,0.144176,0.299982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.068921,0.323366,0.449470,0.086019,0.235999,0.430138,-0.033248,0.329059,0.475765,0.059459,0.206420,0.376444,0.065162,0.256944,0.385006,0.009536,0.294932,0.161426,-0.006887,0.281884,0.121277,-0.017684,0.215013,0.125970,-0.066728,0.179929,0.108184,-0.047764,0.165964,0.046803
2067,8.612500,-0.294828,-0.312483,0.853623,-0.294547,0.134272,0.171256,0.364136,-0.666119,-0.175552,-0.486178,-0.537678,-0.015072,0.138491,0.249464,-0.000263,-0.000257,0.000337,-1.000000,0.038752,0.137943,0.300306,0.215441,0.140790,0.428344,0.168506,0.141167,0.560855,-0.122366,0.143324,0.486961,-0.123410,0.141724,0.557647,0.231153,0.122014,0.562635,,,,0.039320,0.126554,0.299164,-0.008979,0.153516,0.265138,0.197962,0.129588,0.298339,,,,,,,-0.107498,0.133524,0.377979,0.039709,0.136706,0.224063,0.196151,0.127651,0.218732,0.197631,0.130287,0.380952,,,,,,,,,,,,,,,,-0.102653,0.170292,0.231678,,,,,,,,,,,,,-0.106775,0.144177,0.299961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.067006,0.323661,0.449541,0.087614,0.235605,0.430472,-0.031196,0.329371,0.475714,0.060776,0.205749,0.377059,0.066682,0.256241,0.385201,0.009625,0.294966,0.161442,-0.006811,0.281931,0.121315,-0.017638,0.215061,0.126010,-0.066695,0.180003,0.108216,-0.047726,0.166032,0.046835
2068,8.616667,-0.294263,-0.309763,0.855208,-0.293386,0.135479,0.170326,0.364790,-0.666093,-0.175503,-0.486361,-0.537560,-0.015093,0.138595,0.249494,-0.000314,-0.000249,0.000340,-1.000000,0.038760,0.137966,0.300285,0.215462,0.140803,0.428332,0.168508,0.141153,0.560818,-0.122379,0.143323,0.486946,-0.123422,0.141731,0.557620,0.231173,0.122013,0.562622,,,,0.039371,0.126590,0.299151,-0.008930,0.153560,0.265131,0.197993,0.129592,0.298327,,,,,,,-0.107495,0.133523,0.377987,0.039736,0.136723,0.224055,0.196167,0.127657,0.218715,0.197658,0.130304,0.380942,,,,,,,,,,,,,,,,-0.102655,0.170334,0.231649,,,,,,,,,,,,,-0.106774,0.144215,0.299925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.065057,0.323975,0.449619,0.089145,0.235163,0.430789,-0.029222,0.329739,0.475648,0.062117,0.205326,0.377678,0.068289,0.255630,0.385472,0.009706,0.294996,0.161451,-0.006743,0.281932,0.121326,-0.017593,0.215102,0.126052,-0.066684,0.180115,0.108206,-0.047712,0.166154,0.046834
2069,8.620833,-0.293886,-0.306944,0.856561,-0.292780,0.136747,0.169384,0.365508,-0.666096,-0.175339,-0.486370,-0.537603,-0.015103,0.138660,0.249489,-0.000215,-0.000287,0.000275,-1.000000,0.038783,0.137936,0.300251,0.215500,0.140809,0.428319,0.168536,0.141154,0.560795,-0.122380,0.143321,0.486912,-0.123418,0.141730,0.557598,0.231307,0.122097,0.562533,,,,0.039407,0.126609,0.299133,-0.008886,0.153575,0.265116,0.198033,0.129596,0.298322,,,,,,,-0.107477,0.133514,0.377987,0.039773,0.136740,0.224045,0.196203,0.127655,0.218703,0.197682,0.130292,0.380930,,,,,,,,,,,,,,,,-0.102640,0.170347,0.231641,,,,,,,,,,,,,-0.106757,0.144201,0.299878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.063161,0.324256,0.449642,0.090675,0.234717,0.431144,-0.027533,0.329794,0.475331,0.063528,0.204851,0.378316,0.069781,0.254972,0.385732,0.009788,0.295010,0.161457,-0.006648,0.281898,0.121315,-0.017532,0.215133,0.126074,-0.066654,0.180216,0.108174,-0.047690,0.166249,0.046812
2070,8.625000,-0.293491,-0.304436,0.858220,-0.290929,0.137705,0.168114,0.365946,-0.666097,-0.175116,-0.486365,-0.537679,-0.015133,0.138693,0.249498,0.000145,-0.000314,0.000312,-1.000000,0.038760,0.137767,0.300244,0.215428,0.140703,0.428325,0.168542,0.141157,0.560784,-0.122382,0.143328,0.486903,-0.123427,0.141733,0.557582,0.231326,0.122122,0.562518,,,,0.039434,0.126629,0.299118,-0.008858,0.153598,0.265107,0.198043,0.129594,0.298312,,,,,,,-0.107459,0.133507,0.377996,0.039788,0.136742,0.224032,0.196216,0.127660,0.218682,0.197690,0.130298,0.380923,,,,,,,,,,,,,,,,-0.102629,0.170379,0.231633,,,,,,,,,,,,,-0.106746,0.144232,0.299862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.061381,0.324471,0.449717,0.092000,0.233878,0.431157,-0.025573,0.330023,0.475292,0.064857,0.203752,0.378646,0.071273,0.254331,0.385979,0.009857,0.295023,0.161473,-0.006582,0.281912,0.121344,-0.017488,0.215164,0.126102,-0.066632,0.180294,0.108166,-0.047667,0.166315,0.046811
2071,8.629167,-0.290547,-0.301269,0.860316,-0.290990,0.139007,0.167399,0.366656,-0.666219,-0.174809,-0.486252,-0.537729,-0.015135,0.138650,0.249482,-0.000326,-0.000287,0.000242,-1.000000,0.038799,0.137989,0.300223,0.215556,0.140850,0.428263,0.168542,0.141155,0.560770,-0.122373,0.143314,0.486890,-0.123418,0.141723,0.557578,0.231317,0.122101,0.562513,,,,0.039435,0.126633,0.299108,-0.008863,0.153602,0.265100,0.198039,0.129589,0.298302,,,,,,,-0.107450,0.133493,0.377982,0.039793,0.136744,0.224029,0.196214,0.127655,0.218677,0.197684,0.130288,0.380914,,,,,,,,,,,,,,,,-0.102620,0.170391,0.231631,,,,,,,,,,,,,-0.106753,0.144227,0.299838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.059565,0.324616,0.449846,0.093703,0.233942,0.431742,-0.023471,0.330473,0.475469,0.066156,0.203188,0.379170,0.072719,0.253730,0.386250,0.009922,0.295042,0.161505,-0.006524,0.281949,0.121375,-0.017429,0.215176,0.126116,-0.066585,0.180337,0.108163,-0.047631,0.166346,0.046799
2072,8.633333,-0.289829,-0.299007,0.861825,-0.289573,0.139956,0.166324,0.367091,-0.666292,-0.174758,-0.486235,-0.537672,-0.015091,0.138660,0.249463,-0.000163,-0.000288,0.000267,-1.000000,0.038780,0.137914,0.300218,0.215495,0.140805,0.428281,0.168533,0.141154,0.560760,-0.122373,0.143314,0.486883,-0.123428,0.141737,0.557561,0.231304,0.122111,0.562505,,,,0.039415,0.126625,0.299081,-0.008881,0.153594,0.265083,0.198025,0.129604,0.298292,,,,,,,-0.107460,0.133501,0.377968,0.039772,0.136737,0.224011,0.196200,0.127659,0.218667,0.197677,0.130298,0.380903,,,,,,,,,,,,,,,,-0.102618,0.170399,0.231626,,,,,,,,,,,,,-0.106754,0.144234,0.299832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.057850,0.324678,0.449908,0.095019,0.233130,0.431756,-0.021694,0.330675,0.475476,0.067365,0.202565,0.379729,0.074076,0.253095,0.386420,0.009973,0.295067,0.161525,-0.006481,0.281983,0.121392,-0.017385,0.215225,0.126103,-0.066553,0.180377,0.108153,-0.047596,0.166396,0.046790
2073,8.637500,-0.287502,-0.296384,0.863414,-0.289852,0.141248,0.165720,0.367742,-0.666247,-0.174824,-0.486289,-0.537657,-0.015034,0.138719,0.249451,-0.000283,-0.000297,0.000238,-1.000000,0.038780,0.137976,0.300197,0.215516,0.140848,0.428227,0.168516,0.141169,0.560749,-0.122355,0.143320,0.486868,-0.123408,0.141726,0.557550,0.231284,0.122113,0.562484,,,,0.039393,0.126618,0.299062,-0.008889,0.153605,0.265071,0.198007,0.129612,0.298269,,,,,,,-0.107459,0.133507,0.377935,0.039766,0.136743,0.224000,0.196186,0.127668,0.218645,0.197657,0.130295,0.380884,,,,,,,,,,,,,,,,-0.102603,0.170429,0.231626,,,,,,,,,,,,,-0.106752,0.144242,0.299821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.056161,0.324813,0.450083,0.096582,0.233227,0.432293,-0.019932,0.330818,0.475505,0.068628,0.201970,0.380179,0.075473,0.252591,0.386667,0.010016,0.295080,0.161546,-0.006432,0.281985,0.121396,-0.017322,0.215290,0.126073,-0.066505,0.180427,0.108124,-0.047545,0.166421,0.046776
2074,8.641667,-0.286163,-0.294374,0.864727,-0.289313,0.142367,0.165013,0.368217,-0.666402,-0.175208,-0.486204,-0.537417,-0.014831,0.138764,0.249426,-0.000259,-0.000309,0.000226,-1.000000,0.038763,0.137974,0.300198,0.215488,0.140857,0.428221,0.168496,0.141179,0.560751,-0.122357,0.143321,0.486872,-0.123404,0.141733,0.557555,0.231267,0.122130,0.562485,,,,0.039358,0.126614,0.299047,-0.008929,0.153620,0.265076,0.197978,0.129613,0.298264,,,,,,,-0.107478,0.133538,0.377926,0.039733,0.136747,0.224003,0.196163,0.127674,0.218642,0.197631,0.130308,0.380881,,,,,,,,,,,,,,,,-0.102606,0.170444,0.231636,,,,,,,,,,,,,-0.106752,0.144250,0.299830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.054512,0.324897,0.450227,0.097999,0.232905,0.432568,-0.018233,0.330939,0.475565,0.069850,0.201508,0.380664,0.076774,0.252088,0.386850,0.010048,0.295094,0.161570,-0.006384,0.281976,0.121386,-0.017236,0.215369,0.126051,-0.066464,0.180447,0.108137,-0.047514,0.166462,0.046778
2075,8.645833,-0.285017,-0.292774,0.865822,-0.288792,0.143476,0.164371,0.368626,-0.666511,-0.175571,-0.486213,-0.537154,-0.014657,0.138819,0.249410,-0.000123,-0.000323,0.000230,-1.000000,0.038750,0.137910,0.300213,0.215433,0.140822,0.428267,0.168493,0.141186,0.560751,-0.122340,0.143315,0.486888,-0.123387,0.141735,0.557563,0.231257,0.122141,0.562484,,,,0.039342,0.126615,0.299066,-0.008952,0.153628,0.265091,0.197959,0.129614,0.298266,,,,,,,-0.107481,0.133554,0.377912,0.039712,0.136735,0.224012,0.196146,0.127662,0.218651,0.197618,0.130300,0.380887,,,,,,,,,,,,,,,,-0.102604,0.170456,0.231652,,,,,,,,,,,,,-0.106745,0.144243,0.299858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.052971,0.324906,0.450411,0.099365,0.232612,0.432804,-0.016600,0.330963,0.475666,0.070986,0.201040,0.381079,0.078133,0.251644,0.387068,0.010073,0.295099,0.161593,-0.006382,0.282051,0.121433,-0.017141,0.215479,0.126019,-0.066436,0.180474,0.108137,-0.047486,0.166484,0.046784
