Format Version,1.23,Take Name,cap_038,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.48.40.647 PM,Total Frames in Take,2957,Total Exported Frames,2957,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1202,5.008333,-0.829568,-0.154818,0.235336,-0.482146,0.190891,0.134629,0.241390,-0.577265,0.168533,-0.675873,-0.426097,0.205532,0.153599,0.250735,0.000549,-0.000231,0.000186,-1.000000,0.038728,0.137530,0.300307,0.215262,0.140623,0.428387,0.168532,0.141435,0.560925,-0.122368,0.143181,0.486889,-0.123446,0.141629,0.557626,0.231164,0.121917,0.562625,0.039088,0.124223,0.380385,0.038885,0.129562,0.223218,0.039289,0.126088,0.298949,0.205313,0.168290,0.296414,-0.107759,0.133148,0.225581,,,,-0.107897,0.132391,0.298516,-0.107445,0.133962,0.377846,0.197726,0.131188,0.298221,0.197750,0.130889,0.380910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193374,0.152281,0.222191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.080440,0.255401,0.031020,0.111174,0.170688,0.185619,0.049116,0.247787,0.062407,,,,0.147031,0.209669,0.172812,0.270876,0.321198,0.277824,0.286463,0.325344,0.231782,0.278356,0.269895,0.201370,0.254200,0.257008,0.144890,0.308279,0.263007,0.108491
1203,5.012500,-0.829056,-0.156249,0.234601,-0.482923,0.190835,0.134697,0.241344,-0.577228,0.160638,-0.680185,-0.422317,0.207334,0.153177,0.251875,0.000542,-0.000251,0.000237,-1.000000,0.038698,0.137557,0.300323,0.215260,0.140627,0.428392,0.168487,0.141449,0.560937,-0.122392,0.143225,0.486912,-0.123463,0.141664,0.557656,0.231151,0.121921,0.562630,0.039067,0.124241,0.380413,0.038871,0.129412,0.223252,0.039255,0.126073,0.298987,0.204870,0.168642,0.296594,-0.107785,0.133192,0.225626,,,,-0.107928,0.132444,0.298551,-0.107474,0.134012,0.377881,0.197647,0.131331,0.298270,0.197703,0.130947,0.380948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193363,0.152171,0.222127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079916,0.254896,0.030900,0.110976,0.170431,0.185560,0.048611,0.247176,0.062259,,,,0.146708,0.209504,0.172710,0.270265,0.321511,0.277729,0.284983,0.327957,0.233267,0.278041,0.269990,0.201394,0.254062,0.256795,0.144837,0.308134,0.262853,0.108648
1204,5.016667,-0.828530,-0.157778,0.233580,-0.483823,0.190764,0.134778,0.241312,-0.576158,0.159753,-0.681321,-0.422282,0.207148,0.153263,0.252058,-0.001814,-0.000169,0.000156,-0.999998,0.038770,0.138639,0.300313,0.215497,0.141222,0.428443,0.168475,0.141045,0.560813,-0.122412,0.143250,0.486937,-0.123485,0.141703,0.557681,0.231144,0.121946,0.562624,0.039053,0.124253,0.380444,0.038851,0.129294,0.223269,0.039237,0.126080,0.299023,0.204428,0.168908,0.296584,-0.107801,0.133229,0.225654,,,,-0.107959,0.132494,0.298582,-0.107492,0.134049,0.377907,0.197598,0.131440,0.298306,0.197669,0.131001,0.380978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193349,0.152059,0.222069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079386,0.254282,0.030728,0.110773,0.170119,0.185440,0.048145,0.246527,0.062088,,,,0.146348,0.209353,0.172621,0.269770,0.321753,0.277632,0.284511,0.328162,0.233181,0.277746,0.270072,0.201415,0.253921,0.256683,0.144864,0.308063,0.262764,0.108784
1205,5.020833,-0.828034,-0.159801,0.232114,-0.484713,0.190721,0.134864,0.241247,-0.574494,0.165355,-0.679814,-0.424815,0.205218,0.153403,0.251045,-0.001877,-0.000183,0.000203,-0.999998,0.038749,0.138668,0.300338,0.215474,0.141222,0.428468,0.168467,0.141039,0.560828,-0.122431,0.143266,0.486964,-0.123505,0.141719,0.557713,0.231141,0.121913,0.562646,0.039027,0.124252,0.380481,0.038830,0.129198,0.223300,0.039212,0.126069,0.299061,0.204010,0.169066,0.296590,-0.107825,0.133245,0.225686,,,,-0.107972,0.132505,0.298619,-0.107512,0.134063,0.377935,0.197548,0.131522,0.298341,0.197646,0.131015,0.381015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193313,0.151968,0.222044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078814,0.253662,0.030538,0.110561,0.169752,0.185306,0.047614,0.245737,0.061906,,,,0.145942,0.209166,0.172484,0.269132,0.321564,0.277384,0.285038,0.325732,0.231911,0.277411,0.270131,0.201469,0.253744,0.256575,0.144845,0.307991,0.262676,0.108908
1206,5.025000,-0.827649,-0.162257,0.230109,-0.485509,0.190696,0.134913,0.241126,-0.572995,0.158225,-0.684361,-0.422247,0.206512,0.153470,0.252354,-0.002000,-0.000177,0.000231,-0.999998,0.038760,0.138722,0.300356,0.215479,0.141240,0.428487,0.168485,0.141011,0.560857,-0.122427,0.143271,0.486981,-0.123502,0.141733,0.557726,0.231152,0.121893,0.562660,0.039028,0.124249,0.380501,0.038838,0.129089,0.223307,0.039215,0.126031,0.299070,0.204141,0.168305,0.296498,-0.107830,0.133248,0.225705,,,,-0.107979,0.132501,0.298634,-0.107515,0.134074,0.377951,0.197551,0.131550,0.298352,0.197642,0.131025,0.381027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193278,0.151890,0.222035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078253,0.253018,0.030314,0.110361,0.169281,0.185131,0.047043,0.244852,0.061658,,,,0.145500,0.208934,0.172290,0.268627,0.321704,0.277269,0.283601,0.328493,0.233043,0.277105,0.270200,0.201512,0.253591,0.256493,0.144868,0.307891,0.262587,0.109009
1207,5.029167,-0.827269,-0.163986,0.228754,-0.486216,0.190566,0.134752,0.240993,-0.572401,0.157635,-0.685601,-0.421260,0.206422,0.153228,0.252271,-0.000141,-0.000306,0.000494,-1.000000,0.038667,0.137776,0.300361,0.215253,0.140606,0.428443,0.168489,0.140983,0.560878,-0.122414,0.143241,0.486979,-0.123489,0.141695,0.557727,0.231166,0.121874,0.562670,0.039050,0.124215,0.380493,0.038860,0.128929,0.223289,0.039235,0.126004,0.299078,0.203821,0.168367,0.296407,-0.107810,0.133221,0.225696,,,,-0.107957,0.132497,0.298629,-0.107499,0.134034,0.377951,0.197575,0.131537,0.298346,0.197663,0.130996,0.381023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193286,0.151670,0.221982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077705,0.252269,0.030084,0.110142,0.168745,0.184949,0.046513,0.243985,0.061380,,,,0.145043,0.208517,0.172110,0.268112,0.321853,0.277182,0.282943,0.328166,0.233016,0.276793,0.270252,0.201534,0.253424,0.256386,0.144849,0.307797,0.262512,0.109088
1208,5.033333,-0.828020,-0.168331,0.224375,-0.485493,0.190593,0.134260,0.240559,-0.570963,0.164331,-0.682376,-0.425864,0.204137,0.153959,0.251512,-0.000120,-0.000290,0.000450,-1.000000,0.038691,0.137751,0.300336,0.215257,0.140598,0.428427,0.168506,0.140986,0.560856,-0.122387,0.143219,0.486947,-0.123465,0.141656,0.557696,0.231181,0.121877,0.562654,0.039072,0.124188,0.380463,0.038913,0.128796,0.223234,0.039261,0.125991,0.299038,0.203537,0.168436,0.296279,-0.107783,0.133185,0.225663,,,,-0.107929,0.132449,0.298597,-0.107470,0.134012,0.377918,0.197637,0.131492,0.298310,0.197696,0.130947,0.380988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193273,0.151588,0.221943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077083,0.251550,0.029876,0.109793,0.167347,0.184444,0.045949,0.243012,0.061123,,,,0.144671,0.208223,0.171929,0.267720,0.322482,0.277245,0.283825,0.325977,0.231196,0.276532,0.270275,0.201532,0.253269,0.256307,0.144831,0.307702,0.262415,0.109120
1209,5.037500,-0.827504,-0.170679,0.222403,-0.486459,0.190535,0.134266,0.240461,-0.570309,0.163556,-0.683215,-0.425693,0.203991,0.153933,0.251598,0.000535,-0.000242,0.000248,-1.000000,0.038726,0.137523,0.300331,0.215251,0.140589,0.428409,0.168545,0.141416,0.560944,-0.122364,0.143193,0.486908,-0.123449,0.141629,0.557657,0.231177,0.121871,0.562650,0.039090,0.124169,0.380421,0.038964,0.128586,0.223171,0.039293,0.125998,0.298989,0.203451,0.168509,0.296156,-0.107774,0.133143,0.225618,,,,-0.107900,0.132401,0.298539,-0.107446,0.133965,0.377876,0.197708,0.131407,0.298245,0.197733,0.130896,0.380932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193286,0.151401,0.221842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076509,0.250775,0.029602,0.109534,0.166813,0.184240,0.045380,0.241980,0.060841,,,,0.144266,0.207919,0.171755,0.267293,0.322612,0.277168,0.283347,0.326088,0.231159,0.276246,0.270288,0.201516,0.253115,0.256180,0.144797,0.307566,0.262306,0.109134
1210,5.041667,-0.826143,-0.172099,0.222100,-0.488408,0.190559,0.134705,0.240525,-0.570779,0.156295,-0.687267,-0.421245,0.205832,0.153264,0.252407,-0.000031,-0.000240,0.000362,-1.000000,0.038739,0.137689,0.300264,0.215260,0.140594,0.428355,0.168509,0.141000,0.560802,-0.122326,0.143157,0.486856,-0.123413,0.141613,0.557603,0.231189,0.121887,0.562621,0.039113,0.124125,0.380366,0.039015,0.128328,0.223088,0.039339,0.125889,0.298905,0.203101,0.168480,0.295804,-0.108061,0.132558,0.225458,,,,-0.107860,0.132362,0.298471,-0.107417,0.133937,0.377817,0.198168,0.130747,0.298325,0.197763,0.130853,0.380859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193221,0.151464,0.221818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075927,0.250091,0.029382,0.109531,0.167032,0.184254,0.044795,0.241012,0.060549,,,,0.143803,0.207597,0.171572,0.266806,0.322752,0.277039,0.281793,0.328182,0.232697,0.275976,0.270328,0.201479,0.252975,0.256059,0.144711,0.307483,0.262224,0.109151
1211,5.045833,-0.826708,-0.175829,0.217961,-0.487988,0.190394,0.134244,0.240241,-0.568938,0.161281,-0.685543,-0.424651,0.203935,0.153704,0.251722,0.000573,-0.000230,0.000142,-1.000000,0.038776,0.137482,0.300235,0.215249,0.140606,0.428332,0.168664,0.141407,0.560802,-0.122305,0.143124,0.486802,-0.123398,0.141581,0.557556,0.231175,0.121898,0.562601,0.039131,0.124062,0.380345,0.039035,0.128009,0.223038,0.039353,0.125646,0.298839,0.202782,0.168375,0.295482,-0.108053,0.132568,0.225432,,,,-0.107847,0.132326,0.298414,-0.107411,0.133897,0.377769,0.198175,0.130749,0.298283,0.197782,0.130820,0.380813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193168,0.151461,0.221778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075331,0.249326,0.029225,0.109064,0.165722,0.183875,0.044217,0.239973,0.060290,,,,0.143286,0.207281,0.171357,0.266292,0.322892,0.276933,0.282435,0.326244,0.231471,0.275722,0.270293,0.201456,0.252818,0.255926,0.144665,0.307364,0.262110,0.109178
1212,5.050000,-0.825405,-0.177794,0.217164,-0.489832,0.190517,0.134738,0.240348,-0.568241,0.160301,-0.686637,-0.424188,0.203869,0.153571,0.251790,0.000622,-0.000212,0.000113,-1.000000,0.038798,0.137443,0.300203,0.215262,0.140589,0.428311,0.168673,0.141400,0.560766,-0.122283,0.143097,0.486765,-0.123375,0.141556,0.557519,0.231180,0.121898,0.562579,0.039144,0.123968,0.380325,0.039073,0.127428,0.222996,0.039365,0.125418,0.298804,0.202514,0.168208,0.295148,-0.108024,0.132580,0.225411,,,,-0.107828,0.132300,0.298371,-0.107373,0.133898,0.377731,0.198463,0.131488,0.298298,0.197800,0.130791,0.380776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193033,0.151613,0.221720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074744,0.248643,0.029087,0.109124,0.165911,0.183894,0.043689,0.238997,0.060098,,,,0.142856,0.207017,0.171272,0.265784,0.322958,0.276812,0.281987,0.326301,0.231418,0.275445,0.270254,0.201432,0.252676,0.255733,0.144609,0.307240,0.261972,0.109224
1213,5.054167,-0.825152,-0.181023,0.214598,-0.490206,0.190538,0.134737,0.240190,-0.567366,0.159688,-0.687827,-0.423662,0.203704,0.153409,0.251752,0.000586,-0.000206,0.000087,-1.000000,0.038794,0.137454,0.300199,0.215260,0.140602,0.428299,0.168655,0.141390,0.560769,-0.122286,0.143080,0.486761,-0.123381,0.141545,0.557513,0.231172,0.121903,0.562579,0.039148,0.123822,0.380359,0.039090,0.126825,0.222981,0.039366,0.125115,0.298797,0.202210,0.167880,0.294788,-0.108000,0.132589,0.225409,,,,-0.107809,0.132282,0.298368,-0.107367,0.133891,0.377735,0.198396,0.132824,0.298393,0.197790,0.130777,0.380779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192848,0.151899,0.221467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074066,0.248038,0.028974,0.108904,0.165299,0.183721,0.043042,0.238045,0.059878,,,,0.142453,0.206750,0.171178,0.265219,0.322978,0.276698,0.281483,0.326296,0.231375,0.275145,0.270178,0.201408,0.252512,0.255520,0.144500,0.307171,0.261840,0.109276
1214,5.058333,-0.824974,-0.184277,0.211831,-0.490497,0.190518,0.134769,0.240084,-0.566267,0.159854,-0.688774,-0.423531,0.203320,0.153348,0.251671,0.000585,-0.000211,0.000098,-1.000000,0.038790,0.137467,0.300200,0.215265,0.140610,0.428295,0.168642,0.141398,0.560775,-0.122287,0.143097,0.486767,-0.123388,0.141562,0.557515,0.231179,0.121914,0.562574,0.039150,0.123725,0.380377,0.039059,0.126351,0.222986,0.039351,0.124826,0.298808,0.201873,0.167693,0.294476,-0.107964,0.132637,0.225408,,,,-0.107814,0.132303,0.298370,-0.107361,0.133909,0.377733,0.198398,0.132997,0.298359,0.197769,0.130782,0.380788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192760,0.151968,0.221465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073438,0.247488,0.028893,0.108668,0.164716,0.183567,0.042383,0.237153,0.059747,,,,0.141994,0.206542,0.171124,0.264606,0.322921,0.276607,0.281029,0.326130,0.230779,0.274841,0.270124,0.201373,0.252391,0.255268,0.144436,0.307064,0.261677,0.109353
1215,5.062500,-0.825327,-0.187411,0.207490,-0.490572,0.190040,0.134666,0.240271,-0.565613,0.158440,-0.690367,-0.422340,0.203407,0.152960,0.251628,0.000549,-0.000199,0.000133,-1.000000,0.038762,0.137505,0.300216,0.215252,0.140623,0.428298,0.168552,0.141408,0.560834,-0.122323,0.143136,0.486781,-0.123415,0.141593,0.557526,0.231183,0.121923,0.562574,0.039130,0.123643,0.380408,0.039029,0.126062,0.223024,0.039321,0.124700,0.298846,0.201483,0.167453,0.294016,-0.107649,0.133153,0.225489,,,,-0.107834,0.132340,0.298394,-0.107379,0.133955,0.377759,0.198352,0.133085,0.298359,0.197730,0.130820,0.380805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192663,0.151964,0.221455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072821,0.246921,0.028884,0.108426,0.164213,0.183489,0.041791,0.236290,0.059716,,,,0.140792,0.205997,0.171289,0.263991,0.322890,0.276435,0.280472,0.326096,0.231146,0.274475,0.269991,0.201308,0.252239,0.254988,0.144325,0.307010,0.261562,0.109415
1216,5.066667,-0.825193,-0.190310,0.204858,-0.490787,0.189954,0.134689,0.240278,-0.564294,0.158453,-0.691679,-0.421954,0.203030,0.152817,0.251470,-0.001236,-0.000071,-0.000083,-0.999999,0.038878,0.138421,0.300218,0.215569,0.141222,0.428287,0.168544,0.141433,0.560867,-0.122338,0.143195,0.486798,-0.123429,0.141639,0.557538,0.231198,0.121940,0.562575,0.039111,0.123635,0.380433,0.039009,0.125847,0.223062,0.039285,0.124698,0.298875,0.201190,0.167226,0.293680,-0.107660,0.133208,0.225518,,,,-0.107849,0.132393,0.298416,-0.107391,0.133999,0.377767,0.198294,0.133316,0.298413,0.197707,0.130879,0.380837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192566,0.151998,0.221408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072223,0.246420,0.028928,0.108202,0.163717,0.183427,0.041215,0.235506,0.059654,,,,0.140281,0.205772,0.171329,0.263309,0.322829,0.276311,0.279962,0.326035,0.230975,0.274129,0.269889,0.201266,0.252101,0.254775,0.144232,0.306991,0.261379,0.109472
1217,5.070833,-0.825088,-0.193325,0.202320,-0.490838,0.189927,0.134741,0.240289,-0.562955,0.158229,-0.692960,-0.421724,0.202697,0.152696,0.251417,-0.001126,-0.000091,-0.000043,-0.999999,0.038838,0.138380,0.300259,0.215501,0.141189,0.428344,0.168517,0.141459,0.560907,-0.122369,0.143215,0.486841,-0.123450,0.141659,0.557574,0.231189,0.121928,0.562596,0.039084,0.123649,0.380474,0.038975,0.125794,0.223114,0.039256,0.124653,0.298931,0.200759,0.166827,0.293210,-0.107689,0.133237,0.225559,,,,-0.107876,0.132428,0.298471,-0.107419,0.134040,0.377817,0.198259,0.133405,0.298461,0.197668,0.130926,0.380888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192539,0.151980,0.221404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071594,0.246044,0.029038,0.107980,0.163261,0.183416,0.040646,0.234764,0.059650,,,,0.139868,0.205591,0.171427,0.262690,0.322812,0.276144,0.279427,0.325949,0.230823,0.273805,0.269758,0.201231,0.251974,0.254533,0.144191,0.306994,0.261184,0.109641
1218,5.075000,-0.824959,-0.196432,0.199911,-0.490809,0.189967,0.134791,0.240322,-0.561625,0.157953,-0.694182,-0.421592,0.202391,0.152543,0.251359,-0.001733,-0.000139,0.000152,-0.999999,0.038812,0.138592,0.300273,0.215491,0.141198,0.428379,0.168520,0.141049,0.560814,-0.122383,0.143237,0.486882,-0.123468,0.141694,0.557614,0.231206,0.121935,0.562617,0.039072,0.123652,0.380509,0.038955,0.125672,0.223169,0.039235,0.124620,0.298974,0.200500,0.166519,0.292859,-0.107699,0.133279,0.225598,,,,-0.107897,0.132467,0.298529,-0.107435,0.134077,0.377855,0.198230,0.133477,0.298528,0.197637,0.130959,0.380939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192498,0.151991,0.221446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070986,0.245670,0.029199,0.107829,0.162816,0.183439,0.040098,0.234036,0.059782,,,,0.139453,0.205415,0.171549,0.262126,0.322758,0.275923,0.278902,0.325779,0.230663,0.273525,0.269599,0.201171,0.251889,0.254248,0.144120,0.306996,0.260899,0.109704
1219,5.079167,-0.824887,-0.199637,0.197119,-0.490766,0.189955,0.134893,0.240428,-0.560772,0.157903,-0.695731,-0.420190,0.202256,0.151986,0.250964,-0.001801,-0.000142,0.000173,-0.999998,0.038795,0.138633,0.300313,0.215475,0.141216,0.428428,0.168516,0.141055,0.560854,-0.122413,0.143254,0.486920,-0.123491,0.141711,0.557656,0.231201,0.121925,0.562647,0.039043,0.123663,0.380545,0.038924,0.125694,0.223222,0.039200,0.124650,0.299021,0.200193,0.166181,0.292430,-0.107731,0.133297,0.225646,,,,-0.107939,0.132486,0.298574,-0.107463,0.134085,0.377899,0.198207,0.133567,0.298588,0.197601,0.130977,0.380988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192495,0.151964,0.221453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070400,0.245289,0.029422,0.107703,0.162427,0.183462,0.039526,0.233379,0.059906,,,,0.138944,0.205245,0.171766,0.261361,0.322198,0.275603,0.278362,0.325556,0.230448,0.273225,0.269400,0.201120,0.251786,0.253913,0.144018,0.306987,0.260653,0.109771
1220,5.083333,-0.824935,-0.202891,0.194360,-0.490450,0.190014,0.134956,0.240441,-0.559136,0.156519,-0.697515,-0.419931,0.202164,0.151827,0.251119,-0.001857,-0.000152,0.000196,-0.999998,0.038785,0.138665,0.300323,0.215471,0.141228,0.428442,0.168516,0.141048,0.560853,-0.122422,0.143269,0.486934,-0.123497,0.141726,0.557671,0.231192,0.121920,0.562654,0.039035,0.123708,0.380551,0.038915,0.125798,0.223229,0.039191,0.124711,0.299038,0.199879,0.165777,0.291874,-0.107751,0.133298,0.225661,,,,-0.107942,0.132513,0.298595,-0.107474,0.134092,0.377916,0.198187,0.133534,0.298615,0.197592,0.131006,0.380997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192524,0.151855,0.221405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069840,0.245018,0.029592,0.107611,0.161987,0.183450,0.039027,0.232791,0.060018,,,,0.138550,0.205116,0.171947,0.260678,0.322450,0.275492,0.277865,0.325414,0.230195,0.272961,0.269159,0.201029,0.251724,0.253449,0.143849,0.307021,0.260333,0.109793
1221,5.087500,-0.825030,-0.206174,0.191776,-0.489938,0.190095,0.134960,0.240426,-0.558375,0.155812,-0.699102,-0.418565,0.202208,0.151163,0.250800,-0.001887,-0.000179,0.000194,-0.999998,0.038762,0.138673,0.300327,0.215461,0.141230,0.428450,0.168498,0.141036,0.560833,-0.122435,0.143262,0.486948,-0.123505,0.141721,0.557689,0.231181,0.121916,0.562645,0.039023,0.123717,0.380558,0.038895,0.125904,0.223249,0.039182,0.124759,0.299042,0.199700,0.165197,0.291335,-0.107757,0.133287,0.225672,,,,-0.107962,0.132520,0.298601,-0.107482,0.134104,0.377922,0.198193,0.133499,0.298643,0.197587,0.131013,0.380996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192653,0.151579,0.221305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069225,0.244813,0.029808,0.107522,0.161550,0.183467,0.038555,0.232186,0.060204,,,,0.138154,0.204933,0.172109,0.260039,0.321856,0.275093,0.277300,0.325195,0.229972,0.272664,0.268871,0.200905,0.251672,0.252937,0.143683,0.307062,0.259948,0.109794
1222,5.091667,-0.826343,-0.211072,0.186593,-0.487636,0.190192,0.134416,0.240104,-0.556803,0.155451,-0.700793,-0.417964,0.201975,0.150740,0.250563,-0.001846,-0.000184,0.000187,-0.999998,0.038769,0.138638,0.300314,0.215477,0.141206,0.428432,0.168500,0.141024,0.560813,-0.122415,0.143245,0.486935,-0.123488,0.141699,0.557685,0.231173,0.121909,0.562633,0.039037,0.123730,0.380539,0.038903,0.125989,0.223224,0.039192,0.124800,0.299014,0.199519,0.164655,0.290783,-0.107747,0.133282,0.225658,,,,-0.107948,0.132498,0.298577,-0.107474,0.134085,0.377909,0.198242,0.133446,0.298636,0.197603,0.130986,0.380978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192706,0.151473,0.221233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068748,0.244609,0.030034,0.107395,0.160195,0.183111,0.038087,0.231663,0.060322,,,,0.137755,0.204743,0.172248,0.259333,0.321604,0.274756,0.276730,0.324871,0.229699,0.272378,0.268470,0.200737,0.251655,0.252464,0.143508,0.307138,0.259526,0.109766
1223,5.095833,-0.825358,-0.212069,0.186674,-0.488839,0.190224,0.134928,0.240436,-0.555471,0.154515,-0.702693,-0.416894,0.201989,0.150219,0.250416,-0.001801,-0.000175,0.000149,-0.999998,0.038773,0.138592,0.300303,0.215488,0.141182,0.428418,0.168481,0.141017,0.560806,-0.122401,0.143208,0.486927,-0.123472,0.141658,0.557671,0.231155,0.121899,0.562624,0.039055,0.123726,0.380529,0.038916,0.126030,0.223197,0.039203,0.124806,0.298983,0.199315,0.163791,0.290026,-0.107738,0.133236,0.225645,,,,-0.107936,0.132443,0.298566,-0.107459,0.134045,0.377888,0.198279,0.133343,0.298619,0.197619,0.130943,0.380959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192761,0.151320,0.221206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068322,0.244392,0.030283,0.107447,0.160723,0.183446,0.037695,0.231205,0.060478,,,,0.137414,0.204598,0.172440,0.258625,0.321357,0.274537,0.276145,0.324601,0.229491,0.272126,0.268094,0.200577,0.251685,0.251938,0.143373,0.307239,0.259121,0.109738
