Format Version,1.23,Take Name,cap_029,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.37.32.408 PM,Total Frames in Take,2302,Total Exported Frames,2302,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1426,5.941667,-0.724260,0.271403,-0.443656,-0.452722,0.163351,0.134541,0.220810,-0.836447,-0.510068,-0.198367,-0.028936,-0.098886,0.167773,0.259422,0.001125,-0.000508,-0.000053,-0.999999,0.038680,0.137222,0.300419,0.215370,0.140577,0.428434,0.168549,0.141431,0.560950,-0.122400,0.142943,0.487106,-0.123281,0.141617,0.557818,0.231274,0.122023,0.562608,0.039507,0.143912,0.224200,0.039330,0.133274,0.299281,0.038882,0.126355,0.380446,-0.087044,0.182703,0.263994,-0.101627,0.182024,0.233763,,,,-0.107361,0.138388,0.378604,0.194862,0.145762,0.217791,0.198020,0.129272,0.298398,0.197611,0.130194,0.380981,,,,,,,,,,,,,,,,,,,-0.083377,-0.148363,0.048388,-0.106706,0.157665,0.301280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389589,0.243225,0.130336,0.227853,0.167371,0.146783,0.360851,0.236272,0.096030,0.240460,0.162071,0.212938,0.239826,0.204347,0.182998,-0.206885,0.302346,0.317324,,,,,,,-0.253571,0.166492,0.277504,-0.304672,0.171268,0.236558
1427,5.945833,-0.722938,0.274544,-0.443034,-0.453549,0.162651,0.134613,0.221090,-0.836920,-0.509363,-0.198186,-0.028914,-0.098933,0.167385,0.259329,0.001127,-0.000506,-0.000050,-0.999999,0.038678,0.137243,0.300411,0.215369,0.140600,0.428427,0.168553,0.141462,0.560948,-0.122406,0.142961,0.487097,-0.123289,0.141643,0.557807,0.231273,0.122035,0.562596,0.039474,0.143568,0.224161,0.039316,0.133160,0.299251,0.038879,0.126315,0.380424,-0.087069,0.182336,0.263903,-0.101655,0.181598,0.233645,,,,-0.107363,0.138317,0.378579,,,,0.198006,0.129272,0.298387,0.197598,0.130202,0.380971,,,,,,,,,,,,,,,,,,,-0.083341,-0.148289,0.048520,-0.106754,0.157444,0.301207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389814,0.241873,0.131321,0.227545,0.167121,0.147269,0.361129,0.235112,0.096920,0.239996,0.161639,0.213433,0.239701,0.203920,0.183499,-0.206691,0.302114,0.317296,,,,,,,-0.253615,0.166369,0.277482,-0.304715,0.171224,0.236569
1428,5.950000,-0.721656,0.277424,-0.442645,-0.454218,0.161926,0.134569,0.221372,-0.837350,-0.508767,-0.197935,-0.028675,-0.098980,0.167042,0.259157,0.000836,-0.000469,-0.000077,-1.000000,0.038695,0.137400,0.300391,0.215431,0.140702,0.428395,0.168519,0.141467,0.560947,-0.122408,0.142980,0.487070,-0.123299,0.141662,0.557795,0.231261,0.122046,0.562581,0.039437,0.143266,0.224093,0.039298,0.133065,0.299224,0.038874,0.126288,0.380400,-0.087088,0.181967,0.263813,-0.101705,0.181222,0.233544,,,,-0.107372,0.138247,0.378537,,,,0.198008,0.129285,0.298369,0.197599,0.130213,0.380949,,,,,,,,,,,,,,,,,,,-0.083317,-0.148220,0.048617,-0.106873,0.157567,0.301184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389976,0.240597,0.132263,0.227098,0.166999,0.147864,0.361384,0.233932,0.097829,0.239395,0.161035,0.213972,0.239520,0.203463,0.183991,-0.206513,0.301881,0.317260,,,,,,,-0.253646,0.166221,0.277435,-0.304770,0.171222,0.236568
1429,5.954167,-0.717743,0.275587,-0.447987,-0.456294,0.161611,0.133647,0.221626,-0.837754,-0.508228,-0.197670,-0.028258,-0.099033,0.166733,0.258971,0.000762,-0.000403,-0.000027,-1.000000,0.038690,0.137428,0.300397,0.215422,0.140710,0.428383,0.168503,0.141488,0.560951,-0.122418,0.142979,0.487063,-0.123325,0.141675,0.557786,0.231153,0.121969,0.562658,0.039407,0.143025,0.224045,0.039287,0.132982,0.299220,0.038862,0.126262,0.380396,-0.087113,0.181630,0.263721,-0.101777,0.180821,0.233446,,,,-0.107380,0.138182,0.378519,,,,0.197998,0.129295,0.298355,0.197588,0.130221,0.380949,,,,,,,,,,,,,,,,,,,-0.083296,-0.148171,0.048735,-0.106933,0.157352,0.301165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389923,0.239000,0.133303,0.227692,0.164706,0.148141,0.361627,0.232787,0.098598,0.238938,0.160615,0.214415,0.239292,0.202953,0.184472,-0.206367,0.301635,0.317258,,,,,,,-0.253683,0.166093,0.277401,-0.304828,0.171170,0.236600
1430,5.958333,-0.716655,0.278488,-0.447937,-0.456293,0.161317,0.133652,0.221529,-0.838084,-0.507855,-0.197305,-0.027716,-0.099103,0.166474,0.258728,0.000640,-0.000424,-0.000044,-1.000000,0.038660,0.137498,0.300351,0.215470,0.140763,0.428215,0.168433,0.141483,0.560951,-0.122448,0.142990,0.487031,-0.123357,0.141685,0.557766,0.231128,0.121985,0.562643,0.039363,0.142741,0.224022,0.039228,0.132735,0.299203,0.038832,0.126201,0.380379,-0.087148,0.181288,0.263643,-0.101815,0.180492,0.233338,,,,-0.107419,0.138104,0.378493,,,,0.197929,0.129297,0.298333,0.197546,0.130233,0.380930,,,,,,,,,,,,,,,,,,,-0.083365,-0.148065,0.048883,-0.107069,0.157379,0.301196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.390663,0.238211,0.134092,0.227716,0.164516,0.148317,0.362193,0.231923,0.099455,0.238759,0.160237,0.214624,0.239424,0.202607,0.184805,-0.206251,0.301426,0.317254,,,,,,,-0.253741,0.165930,0.277346,-0.304910,0.171114,0.236633
1431,5.962500,-0.714386,0.280417,-0.449726,-0.456909,0.161223,0.133617,0.221209,-0.838318,-0.507619,-0.196985,-0.027259,-0.099107,0.166235,0.258538,0.000650,-0.000408,-0.000013,-1.000000,0.038685,0.137505,0.300332,0.215504,0.140766,0.428189,0.168459,0.141495,0.560954,-0.122413,0.143001,0.487002,-0.123381,0.141716,0.557749,0.231149,0.121974,0.562620,0.039455,0.142586,0.224041,0.039290,0.132212,0.299137,0.038873,0.126019,0.380364,-0.087108,0.181013,0.263526,-0.101809,0.180233,0.233169,,,,-0.107357,0.138168,0.378464,,,,0.197970,0.129305,0.298312,0.197576,0.130219,0.380916,,,,,,,,,,,,,,,,,,,-0.083334,-0.147923,0.049073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.391427,0.237289,0.134950,0.228180,0.164128,0.148336,0.363096,0.231060,0.100078,0.238721,0.159958,0.214749,0.239783,0.202235,0.184783,-0.206103,0.301242,0.317274,,,,,,,-0.253738,0.165737,0.277312,-0.304933,0.170977,0.236670
1432,5.966667,-0.711594,0.281484,-0.452396,-0.457972,0.161288,0.133602,0.220964,-0.838320,-0.507850,-0.196534,-0.026117,-0.099012,0.166208,0.258155,0.000049,-0.000421,0.000115,-1.000000,0.038685,0.137702,0.300262,0.215520,0.140782,0.428135,0.168472,0.141105,0.560780,-0.122411,0.143000,0.486955,-0.123378,0.141701,0.557699,0.231144,0.121988,0.562595,0.039418,0.141782,0.223863,0.039313,0.132070,0.299059,0.038878,0.125988,0.380320,-0.087024,0.180888,0.263403,-0.101648,0.180157,0.233064,,,,-0.107339,0.138258,0.378412,,,,0.197987,0.129316,0.298286,0.197576,0.130237,0.380888,,,,,,,,,,,,,,,,,,,-0.083290,-0.147860,0.049201,-0.107085,0.157533,0.301117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.392233,0.236523,0.135725,0.228714,0.163615,0.148371,0.364179,0.230173,0.100786,0.238872,0.159783,0.214916,0.240212,0.201962,0.184778,-0.206003,0.301045,0.317281,,,,,,,-0.253614,0.165561,0.277220,-0.304870,0.170825,0.236701
1433,5.970833,-0.709034,0.282790,-0.454104,-0.459446,0.161325,0.133712,0.220798,-0.838183,-0.508181,-0.196345,-0.025485,-0.098907,0.166197,0.257967,0.000530,-0.000374,-0.000050,-1.000000,0.038712,0.137558,0.300259,0.215535,0.140799,0.428114,0.168445,0.141483,0.560896,-0.122404,0.143004,0.486925,-0.123353,0.141692,0.557665,0.231156,0.121992,0.562560,0.039351,0.141307,0.223723,0.039317,0.132229,0.299037,0.038895,0.126040,0.380284,-0.086965,0.180795,0.263354,-0.101468,0.180196,0.233042,,,,-0.107327,0.138255,0.378381,,,,0.198016,0.129309,0.298268,0.197597,0.130237,0.380875,,,,,,,,,,,,,,,,,,,-0.083240,-0.148007,0.049276,-0.106898,0.156670,0.301020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.393032,0.235709,0.136556,0.229296,0.163351,0.148407,0.365027,0.228943,0.100989,0.239027,0.159529,0.215018,0.240635,0.201706,0.184787,-0.205943,0.300935,0.317312,,,,,,,-0.253512,0.165384,0.277158,-0.304785,0.170575,0.236708
1434,5.975000,-0.707223,0.284209,-0.455424,-0.460055,0.161379,0.133654,0.220581,-0.838200,-0.508159,-0.196356,-0.025287,-0.098929,0.166063,0.257927,0.000550,-0.000366,-0.000034,-1.000000,0.038737,0.137543,0.300242,0.215566,0.140783,0.428102,0.168470,0.141473,0.560882,-0.122375,0.143001,0.486897,-0.123342,0.141693,0.557657,0.231168,0.121984,0.562542,0.039376,0.141405,0.223704,0.039337,0.132312,0.299021,0.038909,0.126012,0.380257,-0.086983,0.180694,0.263316,-0.101510,0.180117,0.233003,,,,-0.107301,0.138131,0.378328,,,,0.198042,0.129298,0.298256,0.197611,0.130213,0.380866,,,,,,,,,,,,,,,,,,,-0.083250,-0.148215,0.049284,-0.106976,0.156757,0.301039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.393673,0.234915,0.137137,0.229752,0.162992,0.148435,0.365838,0.228175,0.101553,0.239162,0.159286,0.215105,0.241042,0.201378,0.184764,-0.205936,0.300806,0.317357,,,,,,,-0.253544,0.165222,0.277135,-0.304801,0.170455,0.236716
1435,5.979167,-0.705658,0.285661,-0.456333,-0.460657,0.161418,0.133675,0.220417,-0.838233,-0.508016,-0.196563,-0.025468,-0.099033,0.165928,0.258062,0.000563,-0.000380,-0.000029,-1.000000,0.038735,0.137523,0.300238,0.215568,0.140771,0.428091,0.168478,0.141457,0.560865,-0.122384,0.142977,0.486891,-0.123326,0.141690,0.557664,0.231171,0.121962,0.562544,0.039405,0.141873,0.223763,0.039336,0.132423,0.299033,0.038920,0.126033,0.380252,-0.087081,0.180568,0.263323,-0.101632,0.179999,0.232999,,,,-0.107330,0.137992,0.378301,,,,0.198043,0.129279,0.298251,0.197619,0.130196,0.380863,,,,,,,,,,,,,,,,,,,-0.083348,-0.148148,0.049408,-0.107099,0.156859,0.301077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.394326,0.234210,0.137701,0.230143,0.162741,0.148513,0.366568,0.227468,0.101971,0.239282,0.159063,0.215190,0.241351,0.201138,0.184786,-0.206013,0.300733,0.317443,,,,,,,-0.253674,0.165134,0.277177,-0.304887,0.170359,0.236747
1436,5.983333,-0.704258,0.286650,-0.457323,-0.461203,0.161455,0.133693,0.220284,-0.838261,-0.507835,-0.196855,-0.025885,-0.099145,0.165755,0.258289,0.000575,-0.000372,-0.000037,-1.000000,0.038746,0.137504,0.300225,0.215573,0.140757,0.428091,0.168502,0.141454,0.560840,-0.122380,0.142963,0.486881,-0.123323,0.141671,0.557641,0.231174,0.121948,0.562539,0.039439,0.142345,0.223829,0.039342,0.132480,0.299037,0.038929,0.126052,0.380245,-0.087162,0.180493,0.263317,-0.101748,0.179905,0.232975,,,,-0.107334,0.137895,0.378278,,,,0.198045,0.129258,0.298246,0.197633,0.130188,0.380856,,,,,,,,,,,,,,,,,,,-0.083412,-0.148090,0.049442,-0.107446,0.158016,0.301156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.394792,0.233664,0.138136,0.230481,0.162499,0.148556,0.367173,0.226917,0.102373,0.239380,0.158910,0.215264,0.241618,0.200994,0.184806,-0.206110,0.300637,0.317530,,,,,,,-0.253809,0.165043,0.277258,-0.304973,0.170264,0.236788
1437,5.987500,-0.703119,0.287468,-0.458227,-0.461534,0.161534,0.133689,0.220167,-0.838130,-0.507962,-0.197085,-0.025885,-0.099175,0.165711,0.258430,0.000594,-0.000377,-0.000043,-1.000000,0.038735,0.137491,0.300216,0.215538,0.140747,0.428085,0.168507,0.141454,0.560825,-0.122400,0.142965,0.486886,-0.123309,0.141655,0.557611,0.231162,0.121949,0.562539,0.039397,0.142566,0.223847,0.039299,0.132698,0.299051,0.038885,0.126130,0.380248,-0.087228,0.180490,0.263356,-0.101809,0.179949,0.233006,,,,-0.107360,0.137808,0.378272,,,,0.198034,0.129270,0.298238,0.197613,0.130189,0.380858,,,,,,,,,,,,,,,,,,,-0.083477,-0.148019,0.049547,-0.107474,0.157968,0.301150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.395267,0.233270,0.138558,0.230819,0.162310,0.148597,0.367681,0.226486,0.102732,0.239491,0.158788,0.215333,0.241878,0.200860,0.184843,-0.206216,0.300541,0.317647,,,,,,,-0.253848,0.164946,0.277332,-0.304996,0.170136,0.236841
1438,5.991667,-0.701702,0.287894,-0.459572,-0.462087,0.161663,0.133713,0.220105,-0.837896,-0.508321,-0.197186,-0.025652,-0.099173,0.165782,0.258503,0.000614,-0.000377,-0.000040,-1.000000,0.038719,0.137487,0.300218,0.215515,0.140747,0.428100,0.168505,0.141451,0.560813,-0.122418,0.142971,0.486895,-0.123326,0.141663,0.557605,0.231143,0.121963,0.562543,0.039363,0.142742,0.223834,0.039278,0.132924,0.299053,0.038871,0.126213,0.380258,-0.087257,0.180550,0.263407,-0.101869,0.180025,0.233067,,,,-0.107398,0.137743,0.378279,,,,0.198019,0.129269,0.298248,0.197590,0.130199,0.380856,,,,,,,,,,,,,,,,,,,-0.083511,-0.148017,0.049639,-0.107285,0.157178,0.301074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.395691,0.232925,0.139054,0.231160,0.162117,0.148691,0.368278,0.226086,0.103089,0.239700,0.158809,0.215440,0.242176,0.200680,0.184891,-0.206344,0.300487,0.317763,,,,,,,-0.253840,0.164868,0.277408,-0.305000,0.170028,0.236912
1439,5.995833,-0.701348,0.289290,-0.459902,-0.461425,0.161869,0.133753,0.220004,-0.837668,-0.508593,-0.197445,-0.025701,-0.099209,0.165820,0.258709,0.000834,-0.000466,-0.000115,-1.000000,0.038694,0.137421,0.300222,0.215479,0.140744,0.428131,0.168547,0.141527,0.560813,-0.122435,0.142984,0.486914,-0.123334,0.141667,0.557623,0.231234,0.122048,0.562463,0.039373,0.143047,0.223882,0.039280,0.133089,0.299083,0.038854,0.126262,0.380268,-0.087312,0.180662,0.263457,-0.101955,0.180118,0.233090,,,,-0.107411,0.137755,0.378316,,,,0.197996,0.129283,0.298252,0.197566,0.130206,0.380860,,,,,,,,,,,,,,,,,,,-0.083570,-0.148150,0.049707,-0.107289,0.157278,0.301088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.396174,0.232667,0.139458,0.231553,0.162002,0.148803,0.368996,0.226264,0.103880,0.239882,0.158787,0.215581,0.242578,0.200786,0.185111,-0.206517,0.300430,0.317907,,,,,,,-0.253880,0.164812,0.277532,-0.305029,0.169914,0.237000
1440,6.000000,-0.699697,0.289137,-0.461886,-0.462045,0.162123,0.133818,0.219898,-0.837374,-0.509056,-0.197524,-0.025528,-0.099241,0.165963,0.258824,0.000696,-0.000462,-0.000086,-1.000000,0.038676,0.137468,0.300250,0.215456,0.140745,0.428160,0.168491,0.141452,0.560838,-0.122449,0.142994,0.486942,-0.123327,0.141657,0.557651,0.231221,0.122049,0.562496,0.039420,0.143504,0.223985,0.039276,0.133238,0.299114,0.038844,0.126312,0.380303,-0.087349,0.180833,0.263512,-0.102056,0.180188,0.233146,,,,-0.107424,0.137827,0.378345,,,,0.197976,0.129295,0.298267,0.197551,0.130202,0.380866,,,,,,,,,,,,,,,,,,,-0.083635,-0.148206,0.049775,-0.107416,0.157959,0.301168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.396695,0.232604,0.139872,0.232094,0.161900,0.148860,0.369640,0.225955,0.104217,0.240128,0.158852,0.215683,0.242896,0.200739,0.185075,-0.206705,0.300442,0.318041,,,,,,,-0.253897,0.164762,0.277651,-0.305082,0.169846,0.237093
1441,6.004167,-0.697850,0.288871,-0.464446,-0.462438,0.162400,0.133798,0.219655,-0.837038,-0.509555,-0.197696,-0.025241,-0.099243,0.166146,0.258991,0.000658,-0.000415,-0.000018,-1.000000,0.038667,0.137463,0.300307,0.215441,0.140721,0.428203,0.168489,0.141460,0.560880,-0.122458,0.142981,0.486990,-0.123337,0.141657,0.557700,0.231108,0.121947,0.562614,0.039452,0.143921,0.224092,0.039279,0.133326,0.299164,0.038832,0.126339,0.380340,-0.087382,0.181108,0.263626,-0.102139,0.180371,0.233253,,,,-0.107438,0.137884,0.378408,,,,0.197966,0.129276,0.298293,0.197541,0.130201,0.380902,,,,,,,,,,,,,,,,,,,-0.083720,-0.148221,0.049844,-0.107590,0.159021,0.301327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397266,0.232539,0.140408,0.232649,0.161625,0.148833,0.370321,0.225788,0.104574,0.240413,0.158928,0.215717,0.243255,0.200731,0.184953,-0.206918,0.300415,0.318231,,,,,,,-0.253883,0.164762,0.277815,-0.305092,0.169767,0.237237
1442,6.008333,-0.696060,0.288671,-0.466703,-0.462988,0.162712,0.133899,0.219461,-0.836508,-0.510423,-0.197757,-0.024815,-0.099219,0.166478,0.259111,0.000712,-0.000420,-0.000017,-1.000000,0.038659,0.137433,0.300343,0.215439,0.140702,0.428233,0.168471,0.141456,0.560915,-0.122461,0.142975,0.487027,-0.123348,0.141650,0.557740,0.231114,0.121947,0.562652,0.039468,0.144194,0.224152,0.039280,0.133454,0.299208,0.038831,0.126389,0.380373,-0.087380,0.181441,0.263778,-0.102162,0.180648,0.233411,,,,-0.107448,0.137872,0.378458,,,,0.197959,0.129278,0.298330,0.197548,0.130192,0.380930,,,,,,,,,,,,,,,,,,,-0.083784,-0.148234,0.049884,-0.107356,0.158482,0.301359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397792,0.232563,0.140795,0.233276,0.161566,0.148834,0.371078,0.225558,0.104959,0.240701,0.159039,0.215772,0.243666,0.200756,0.184842,-0.207171,0.300493,0.318427,,,,,,,-0.253833,0.164730,0.277974,-0.305101,0.169716,0.237376
1443,6.012500,-0.694416,0.287716,-0.469275,-0.463452,0.163137,0.133913,0.219320,-0.835969,-0.511348,-0.197712,-0.024280,-0.099162,0.166858,0.259200,0.000708,-0.000430,-0.000023,-1.000000,0.038662,0.137441,0.300390,0.215455,0.140712,0.428285,0.168481,0.141467,0.560961,-0.122451,0.142975,0.487077,-0.123351,0.141660,0.557794,0.231120,0.121951,0.562681,0.039479,0.144527,0.224228,0.039314,0.133611,0.299275,0.038823,0.126440,0.380418,-0.087363,0.181839,0.263938,-0.102136,0.181053,0.233588,,,,-0.107449,0.137918,0.378531,,,,0.197967,0.129284,0.298374,0.197550,0.130200,0.380967,,,,,,,,,,,,,,,,,,,-0.083845,-0.148298,0.049919,-0.106227,0.153251,0.300599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.398297,0.232744,0.141167,0.233882,0.161394,0.148872,0.371743,0.225573,0.105205,0.241092,0.159265,0.215790,0.244095,0.200775,0.184720,-0.207418,0.300564,0.318608,,,,,,,-0.253758,0.164768,0.278138,-0.305055,0.169617,0.237565
1444,6.016667,-0.693279,0.287406,-0.470942,-0.463655,0.163566,0.134021,0.219186,-0.835294,-0.512468,-0.197709,-0.023913,-0.099122,0.167306,0.259318,0.002321,-0.000455,-0.000668,-0.999997,0.038617,0.136913,0.300417,0.215480,0.140736,0.428329,0.168483,0.141483,0.560996,-0.122439,0.142990,0.487103,-0.123338,0.141678,0.557836,0.230889,0.122995,0.562646,0.039486,0.144940,0.224298,0.039356,0.133773,0.299300,0.038842,0.126504,0.380454,-0.087342,0.182245,0.264037,-0.102097,0.181536,0.233733,,,,-0.107418,0.138004,0.378564,,,,0.197988,0.129299,0.298398,0.197573,0.130210,0.380988,,,,,,,,,,,,,,,,,,,-0.083938,-0.148409,0.049868,-0.106156,0.153389,0.300805,0.196317,0.140593,0.219652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.398835,0.232902,0.141522,0.234551,0.161461,0.148934,0.372402,0.225625,0.105393,0.241491,0.159447,0.215811,0.244520,0.200840,0.184627,-0.207713,0.300731,0.318775,,,,,,,-0.253709,0.164772,0.278280,-0.305030,0.169552,0.237714
1445,6.020833,-0.692673,0.286625,-0.472193,-0.463771,0.164103,0.134075,0.219173,-0.834586,-0.513641,-0.197711,-0.023431,-0.099076,0.167796,0.259417,0.002692,-0.000445,-0.000599,-0.999996,0.038603,0.136729,0.300471,0.215354,0.140606,0.428483,0.168493,0.141493,0.561023,-0.122419,0.142989,0.487127,-0.123327,0.141683,0.557873,0.230888,0.122979,0.562676,0.039541,0.145466,0.224405,0.039371,0.133901,0.299334,0.038861,0.126555,0.380480,-0.087324,0.182750,0.264162,-0.102023,0.182041,0.233872,,,,-0.107412,0.138109,0.378606,,,,0.198014,0.129312,0.298421,0.197590,0.130231,0.381018,,,,,,,,,,,,,,,,,,,-0.084014,-0.148503,0.049835,-0.106098,0.153642,0.300969,0.196313,0.140690,0.219703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.399276,0.233213,0.141611,0.235086,0.161429,0.148954,0.372976,0.225794,0.105562,0.242031,0.159652,0.215807,0.245012,0.201011,0.184633,-0.208047,0.300872,0.318935,,,,,,,-0.253644,0.164821,0.278425,-0.304997,0.169450,0.237868
1446,6.025000,-0.693411,0.289722,-0.469924,-0.463048,0.164173,0.134811,0.219033,-0.833840,-0.514881,-0.197679,-0.023052,-0.099022,0.168287,0.259504,0.002380,-0.000408,-0.000649,-0.999997,0.038652,0.136882,0.300473,0.215465,0.140709,0.428464,0.168506,0.141490,0.561029,-0.122390,0.142989,0.487134,-0.123314,0.141677,0.557883,0.230884,0.122982,0.562700,0.039606,0.145895,0.224470,0.039418,0.134074,0.299352,0.038903,0.126594,0.380475,-0.087286,0.183231,0.264265,-0.101930,0.182500,0.233993,,,,-0.107377,0.138162,0.378625,,,,0.198049,0.129304,0.298425,0.197623,0.130221,0.381024,,,,,,,,,,,,,,,,,,,,,,-0.106014,0.153787,0.301122,0.196348,0.140756,0.219696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.399773,0.233541,0.141829,0.234996,0.162878,0.149055,0.373512,0.225639,0.106056,0.242448,0.159818,0.215848,0.245435,0.201109,0.184553,-0.208365,0.301049,0.319064,,,,,,,-0.253577,0.164837,0.278542,-0.304955,0.169348,0.237995
1447,6.029167,-0.694034,0.289780,-0.469707,-0.462297,0.164646,0.134920,0.219007,-0.832770,-0.516461,-0.198181,-0.022083,-0.098975,0.168908,0.259640,0.002715,-0.000480,-0.000643,-0.999996,0.038631,0.136707,0.300464,0.215399,0.140597,0.428484,0.168519,0.141479,0.561024,-0.122381,0.142968,0.487128,-0.123304,0.141656,0.557879,0.230968,0.123004,0.562620,0.039650,0.146227,0.224497,0.039433,0.134270,0.299365,0.038906,0.126637,0.380477,-0.087249,0.183714,0.264379,-0.101837,0.183002,0.234137,,,,-0.107355,0.138204,0.378633,,,,0.198064,0.129283,0.298424,0.197634,0.130209,0.381024,,,,,,,,,,,,,,,,,,,,,,-0.105466,0.155250,0.301097,0.196375,0.140855,0.219718,-0.256535,0.278389,0.307015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.400157,0.233881,0.142014,0.235270,0.163492,0.149211,0.373986,0.226229,0.105847,0.242821,0.159915,0.215945,0.245829,0.201191,0.184534,-0.208958,0.301002,0.319305,,,,,,,-0.253493,0.164839,0.278666,-0.304894,0.169208,0.238106
1448,6.033333,-0.690777,0.284196,-0.476657,-0.463526,0.165508,0.134047,0.218998,-0.831582,-0.520269,-0.193598,-0.017656,-0.099276,0.169812,0.257878,0.002658,-0.000409,-0.000606,-0.999996,0.038652,0.136721,0.300455,0.215411,0.140595,0.428457,0.168527,0.141483,0.560998,-0.122369,0.142968,0.487107,-0.123305,0.141649,0.557852,0.230887,0.122944,0.562700,0.039684,0.146664,0.224532,0.039463,0.134460,0.299342,0.038927,0.126675,0.380442,-0.087233,0.184208,0.264462,-0.101807,0.183506,0.234212,,,,-0.107364,0.138281,0.378612,,,,0.198069,0.129272,0.298397,0.197651,0.130197,0.380993,,,,,,,,,,,,,,,,,,,,,,-0.105870,0.154018,0.301390,0.196399,0.140921,0.219701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.400501,0.234273,0.142207,0.236752,0.161470,0.148964,0.374417,0.226454,0.105987,0.243210,0.160087,0.216052,0.246204,0.201284,0.184478,-0.209196,0.301195,0.319370,,,,-0.233937,0.223599,0.273937,-0.253420,0.164863,0.278741,-0.304832,0.169102,0.238198
