Format Version,1.23,Take Name,cap_027,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.36.26.701 PM,Total Frames in Take,2001,Total Exported Frames,2001,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
355,1.479167,-0.853868,0.069410,-0.043875,-0.513972,-0.091243,0.137942,0.231993,-0.862520,-0.374288,0.084166,-0.329977,-0.244895,0.253573,0.212502,0.000484,-0.000387,0.000183,-1.000000,0.038685,0.137414,0.300249,0.215379,0.140554,0.428279,0.168470,0.141023,0.560730,-0.122409,0.142935,0.486908,-0.123344,0.141626,0.557644,0.231179,0.121929,0.562548,0.039225,0.125448,0.298939,-0.214961,0.273162,0.198017,0.038876,0.127785,0.223129,0.039063,0.124170,0.380459,-0.107457,0.133716,0.377961,0.195960,0.127472,0.218590,0.197559,0.130153,0.380833,0.197822,0.129463,0.298208,-0.107942,0.131952,0.298582,-0.107683,0.138974,0.226101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023826,0.249256,-0.000344,,,,-0.068870,0.246699,0.002766,-0.050681,0.164810,0.165860,-0.071122,0.210321,0.150313,-0.286845,0.422685,0.160924,-0.334301,0.420547,0.168116,-0.345454,0.354832,0.182243,-0.380476,0.328699,0.227399,-0.437743,0.326234,0.195781
356,1.483333,-0.854362,0.075342,-0.038393,-0.512752,-0.091746,0.138748,0.232506,-0.862275,-0.374558,0.084498,-0.330223,-0.244405,0.253479,0.212454,0.000470,-0.000380,0.000173,-1.000000,0.038692,0.137415,0.300250,0.215389,0.140555,0.428278,0.168475,0.141013,0.560736,-0.122419,0.142927,0.486906,-0.123341,0.141619,0.557641,0.231187,0.121930,0.562553,0.039207,0.125487,0.298930,-0.214541,0.272914,0.197764,0.038869,0.127869,0.223121,0.039068,0.124190,0.380450,-0.107450,0.133709,0.377956,0.195965,0.127462,0.218586,0.197561,0.130137,0.380838,0.197814,0.129465,0.298208,-0.107944,0.131939,0.298576,-0.107669,0.139056,0.226118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023292,0.250290,0.000495,-0.111225,0.177002,0.138039,-0.068308,0.247643,0.003488,-0.050567,0.165156,0.166294,-0.071025,0.210661,0.150840,-0.286463,0.422532,0.160776,-0.333946,0.420495,0.168076,-0.345034,0.354667,0.182155,-0.380028,0.328560,0.227373,-0.437269,0.326035,0.195805
357,1.487500,-0.856115,0.069108,-0.048072,-0.509882,-0.091352,0.137886,0.232336,-0.862151,-0.374773,0.084943,-0.330189,-0.243959,0.253319,0.212356,0.000501,-0.000386,0.000175,-1.000000,0.038682,0.137399,0.300259,0.215370,0.140546,0.428289,0.168471,0.141008,0.560745,-0.122421,0.142922,0.486918,-0.123352,0.141620,0.557647,0.231186,0.121932,0.562557,0.039196,0.125547,0.298941,-0.214114,0.272658,0.197511,0.038860,0.127926,0.223137,0.039064,0.124209,0.380450,-0.107459,0.133713,0.377964,0.195950,0.127469,0.218599,0.197553,0.130139,0.380844,0.197803,0.129456,0.298213,-0.107960,0.131937,0.298592,-0.107686,0.139128,0.226143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022885,0.251580,0.001487,,,,-0.067936,0.248764,0.004237,-0.050479,0.165575,0.166760,-0.071017,0.211054,0.151385,-0.286067,0.422365,0.160652,-0.333597,0.420369,0.168050,-0.344649,0.354480,0.182137,-0.379583,0.328385,0.227361,-0.436849,0.325827,0.195881
358,1.491667,-0.856993,0.074012,-0.043343,-0.508141,-0.091843,0.138653,0.232814,-0.862119,-0.374968,0.085307,-0.329958,-0.243507,0.253081,0.212208,0.000459,-0.000390,0.000181,-1.000000,0.038681,0.137418,0.300268,0.215379,0.140551,0.428288,0.168471,0.141016,0.560752,-0.122420,0.142932,0.486934,-0.123346,0.141613,0.557656,0.231179,0.121919,0.562571,0.039194,0.125597,0.298958,-0.213662,0.272494,0.197258,0.038856,0.128008,0.223148,0.039057,0.124216,0.380457,-0.107455,0.133708,0.377968,0.195944,0.127475,0.218607,0.197558,0.130154,0.380848,0.197812,0.129462,0.298224,-0.107954,0.131951,0.298596,-0.107683,0.139237,0.226160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022545,0.252992,0.002496,-0.110936,0.177681,0.138548,-0.067599,0.249962,0.005037,-0.050375,0.166047,0.167193,-0.071047,0.211490,0.151941,-0.285709,0.422116,0.160567,-0.333168,0.420162,0.168007,-0.344223,0.354230,0.182110,-0.379107,0.328129,0.227353,-0.436419,0.325597,0.195903
359,1.495833,-0.858484,0.072824,-0.046402,-0.505519,-0.091972,0.138629,0.233051,-0.862133,-0.375116,0.085691,-0.329653,-0.243078,0.252806,0.212078,0.000450,-0.000389,0.000178,-1.000000,0.038670,0.137430,0.300302,0.215360,0.140562,0.428329,0.168458,0.141027,0.560785,-0.122431,0.142939,0.486969,-0.123362,0.141619,0.557687,0.231174,0.121925,0.562602,0.039181,0.125653,0.299000,-0.213258,0.272289,0.197063,0.038831,0.128101,0.223187,0.039037,0.124224,0.380488,-0.107478,0.133724,0.378001,0.195934,0.127476,0.218635,0.197536,0.130166,0.380874,0.197796,0.129479,0.298252,-0.107980,0.131961,0.298639,-0.107710,0.139334,0.226215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022301,0.254588,0.003565,-0.110838,0.178088,0.138818,-0.067400,0.251310,0.005988,-0.050360,0.166609,0.167707,-0.071311,0.212066,0.152946,-0.285342,0.421855,0.160531,-0.332796,0.419824,0.167956,-0.343818,0.353955,0.182104,-0.378620,0.327856,0.227415,-0.436031,0.325357,0.195947
360,1.500000,-0.860099,0.071736,-0.049088,-0.502667,-0.092057,0.138605,0.233211,-0.862149,-0.375299,0.086044,-0.329312,-0.242636,0.252546,0.211931,0.000454,-0.000393,0.000174,-1.000000,0.038673,0.137431,0.300337,0.215360,0.140559,0.428362,0.168482,0.141039,0.560833,-0.122431,0.142951,0.487006,-0.123358,0.141610,0.557717,0.231174,0.121930,0.562627,0.039181,0.125717,0.299034,-0.212842,0.272014,0.196867,0.038838,0.128210,0.223215,0.039041,0.124232,0.380522,-0.107480,0.133715,0.378033,0.195934,0.127499,0.218670,0.197542,0.130168,0.380898,0.197793,0.129491,0.298285,-0.107982,0.131963,0.298688,-0.107712,0.139430,0.226274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022145,0.256304,0.004702,-0.110744,0.178550,0.139134,-0.067183,0.252773,0.006915,-0.050343,0.167149,0.168208,-0.071483,0.212660,0.153632,-0.284961,0.421605,0.160495,-0.332407,0.419691,0.167975,-0.343399,0.353712,0.182070,-0.378170,0.327586,0.227445,-0.435599,0.325101,0.196014
361,1.504167,-0.861816,0.070491,-0.051563,-0.499646,-0.092117,0.138542,0.233369,-0.862023,-0.375538,0.086226,-0.329322,-0.242158,0.252291,0.211917,0.000482,-0.000412,0.000162,-1.000000,0.038667,0.137415,0.300381,0.215359,0.140551,0.428406,0.168487,0.141036,0.560871,-0.122431,0.142944,0.487052,-0.123356,0.141602,0.557772,0.231176,0.121938,0.562660,0.039170,0.125749,0.299098,-0.212377,0.271607,0.196618,0.038829,0.128292,0.223258,0.039030,0.124245,0.380553,-0.107484,0.133712,0.378078,0.195913,0.127484,0.218717,0.197536,0.130160,0.380932,0.197794,0.129486,0.298320,-0.107997,0.131963,0.298734,-0.107723,0.139510,0.226331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022075,0.258084,0.005880,-0.110671,0.179032,0.139494,-0.067115,0.254283,0.007889,-0.050374,0.167745,0.168707,-0.071652,0.213155,0.154296,-0.284570,0.421323,0.160473,-0.331993,0.419475,0.168014,-0.342985,0.353409,0.182077,-0.377716,0.327286,0.227481,-0.435137,0.324771,0.196079
362,1.508333,-0.863453,0.069205,-0.054245,-0.496707,-0.092209,0.138538,0.233561,-0.862131,-0.375731,0.086597,-0.328720,-0.241684,0.251929,0.211715,0.000504,-0.000431,0.000162,-1.000000,0.038669,0.137397,0.300400,0.215375,0.140541,0.428425,0.168490,0.141031,0.560870,-0.122428,0.142933,0.487080,-0.123338,0.141597,0.557797,0.231189,0.121930,0.562675,0.039182,0.125811,0.299118,-0.211900,0.271316,0.196386,0.038834,0.128385,0.223277,0.039045,0.124259,0.380572,-0.107468,0.133697,0.378095,0.195927,0.127504,0.218748,0.197551,0.130165,0.380939,0.197801,0.129478,0.298341,-0.107975,0.131940,0.298759,-0.107701,0.139716,0.226394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022013,0.259834,0.007064,-0.110630,0.179494,0.139871,-0.067027,0.255841,0.008893,-0.050379,0.168344,0.169231,-0.071904,0.213786,0.155031,-0.284135,0.421005,0.160455,-0.331581,0.419142,0.167991,-0.342539,0.353101,0.182110,-0.377223,0.326913,0.227492,-0.434670,0.324438,0.196174
363,1.512500,-0.865064,0.067233,-0.057575,-0.493791,-0.092293,0.138445,0.233884,-0.862047,-0.375893,0.086753,-0.328714,-0.241199,0.251637,0.211708,0.000497,-0.000437,0.000164,-1.000000,0.038670,0.137395,0.300419,0.215379,0.140538,0.428449,0.168491,0.141027,0.560874,-0.122425,0.142926,0.487103,-0.123326,0.141594,0.557818,0.231190,0.121920,0.562696,0.039183,0.125888,0.299125,-0.211458,0.270948,0.196176,0.038836,0.128483,0.223290,0.039055,0.124286,0.380583,-0.107457,0.133697,0.378117,0.195922,0.127498,0.218765,0.197568,0.130157,0.380955,0.197812,0.129475,0.298353,-0.107974,0.131945,0.298778,-0.107675,0.140038,0.226472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022095,0.261569,0.008406,-0.110622,0.179810,0.140350,-0.067056,0.257278,0.010076,-0.050432,0.168945,0.169902,-0.072216,0.214335,0.155835,-0.283712,0.420690,0.160448,-0.331111,0.418696,0.167968,-0.342107,0.352779,0.182127,-0.376731,0.326595,0.227539,-0.434216,0.324098,0.196220
364,1.516667,-0.866496,0.065020,-0.060789,-0.491184,-0.092366,0.138364,0.234321,-0.862121,-0.376108,0.087089,-0.328187,-0.240702,0.251258,0.211534,0.000695,-0.000514,0.000101,-1.000000,0.038670,0.137337,0.300404,0.215389,0.140540,0.428444,0.168506,0.141042,0.560870,-0.122410,0.142931,0.487103,-0.123311,0.141621,0.557821,0.231301,0.122036,0.562600,0.039184,0.125969,0.299125,-0.211044,0.270612,0.195964,0.038843,0.128652,0.223305,0.039072,0.124330,0.380570,-0.107438,0.133702,0.378119,0.195926,0.127526,0.218754,0.197565,0.130172,0.380948,0.197812,0.129502,0.298350,-0.107971,0.131973,0.298779,-0.107634,0.140562,0.226535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022272,0.263169,0.009754,-0.110672,0.180049,0.140897,-0.067278,0.258576,0.011240,-0.050540,0.169521,0.170686,-0.072529,0.214833,0.156726,-0.283306,0.420349,0.160448,-0.330672,0.418280,0.167959,-0.341610,0.352403,0.182134,-0.376208,0.326192,0.227596,-0.433755,0.323755,0.196290
365,1.520833,-0.867715,0.062893,-0.063884,-0.488912,-0.092499,0.138302,0.234884,-0.862201,-0.376184,0.087495,-0.327780,-0.240253,0.250869,0.211396,0.000594,-0.000521,0.000108,-1.000000,0.038665,0.137397,0.300399,0.215388,0.140577,0.428434,0.168506,0.141061,0.560860,-0.122419,0.142949,0.487107,-0.123304,0.141635,0.557814,0.231298,0.122026,0.562597,0.039182,0.126100,0.299114,-0.210591,0.270162,0.195717,0.038827,0.128854,0.223314,0.039074,0.124383,0.380559,-0.107436,0.133731,0.378115,0.195931,0.127545,0.218753,0.197566,0.130189,0.380943,0.197818,0.129511,0.298340,-0.107979,0.131962,0.298784,-0.107579,0.141124,0.226585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022543,0.264626,0.011086,-0.110769,0.180271,0.141541,-0.067514,0.259676,0.012437,-0.050708,0.170026,0.171541,-0.072932,0.215280,0.157758,-0.282869,0.419976,0.160450,-0.330241,0.417884,0.167957,-0.341168,0.352063,0.182133,-0.375736,0.325843,0.227623,-0.433285,0.323412,0.196401
366,1.525000,-0.868968,0.061585,-0.065614,-0.486618,-0.092582,0.138273,0.235363,-0.862448,-0.376492,0.088060,-0.326625,-0.239771,0.250431,0.210998,0.000603,-0.000521,0.000104,-1.000000,0.038660,0.137405,0.300384,0.215377,0.140587,0.428416,0.168501,0.141066,0.560847,-0.122428,0.142963,0.487089,-0.123311,0.141645,0.557799,0.231300,0.122048,0.562587,0.039182,0.126230,0.299085,-0.210091,0.269730,0.195520,0.038834,0.129087,0.223307,0.039076,0.124450,0.380543,-0.107439,0.133737,0.378106,0.195937,0.127556,0.218737,0.197562,0.130209,0.380931,0.197823,0.129541,0.298330,-0.107985,0.131968,0.298768,-0.107553,0.141586,0.226620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022780,0.265941,0.012288,-0.110835,0.180584,0.142204,-0.067710,0.260881,0.013560,-0.050830,0.170514,0.172251,-0.073230,0.215694,0.158644,-0.282421,0.419623,0.160439,-0.329791,0.417520,0.168025,-0.340758,0.351728,0.182136,-0.375221,0.325415,0.227594,-0.432788,0.323017,0.196542
367,1.529167,-0.870225,0.061154,-0.066247,-0.484334,-0.092726,0.138279,0.235854,-0.862528,-0.376663,0.088101,-0.326202,-0.239303,0.250010,0.210908,0.000471,-0.000442,0.000171,-1.000000,0.038654,0.137456,0.300395,0.215359,0.140597,0.428419,0.168484,0.141072,0.560852,-0.122444,0.142967,0.487082,-0.123332,0.141656,0.557792,0.231173,0.121958,0.562672,0.039177,0.126366,0.299074,-0.209664,0.269375,0.195390,0.038817,0.129308,0.223313,0.039059,0.124515,0.380542,-0.107464,0.133752,0.378098,0.195933,0.127552,0.218737,0.197553,0.130222,0.380932,0.197798,0.129534,0.298331,-0.108005,0.131959,0.298762,-0.107555,0.142012,0.226689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023003,0.267147,0.013521,-0.110996,0.180982,0.142912,-0.067880,0.262104,0.014678,-0.050971,0.170939,0.172913,-0.073452,0.216148,0.159531,-0.282015,0.419249,0.160492,-0.329386,0.417164,0.168158,-0.340295,0.351299,0.182176,-0.374738,0.324957,0.227641,-0.432363,0.322596,0.196592
368,1.533333,-0.871290,0.060772,-0.067148,-0.482339,-0.092888,0.138314,0.236362,-0.862626,-0.376643,0.088179,-0.325946,-0.238841,0.249566,0.210874,0.000176,-0.000409,0.000114,-1.000000,0.038676,0.137604,0.300376,0.215427,0.140701,0.428386,0.168470,0.141072,0.560849,-0.122453,0.142967,0.487063,-0.123343,0.141655,0.557775,0.231174,0.121972,0.562663,0.039182,0.126479,0.299049,-0.209212,0.268952,0.195230,0.038817,0.129510,0.223295,0.039051,0.124565,0.380533,-0.107476,0.133754,0.378079,0.195931,0.127545,0.218719,0.197545,0.130218,0.380922,0.197797,0.129532,0.298315,-0.108002,0.131948,0.298743,-0.107527,0.142449,0.226754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023115,0.268356,0.014659,-0.111138,0.181442,0.143608,-0.067989,0.263087,0.015723,-0.051091,0.171284,0.173629,-0.073692,0.216519,0.160420,-0.281515,0.418850,0.160539,-0.328921,0.416874,0.168316,-0.339835,0.350888,0.182215,-0.374248,0.324532,0.227689,-0.431888,0.322198,0.196643
369,1.537500,-0.872288,0.060518,-0.068240,-0.480411,-0.093128,0.138228,0.236900,-0.862925,-0.376919,0.089007,-0.324607,-0.238406,0.249025,0.210480,0.000457,-0.000412,0.000180,-1.000000,0.038646,0.137467,0.300360,0.215342,0.140603,0.428386,0.168458,0.141068,0.560838,-0.122462,0.142975,0.487032,-0.123367,0.141667,0.557752,0.231162,0.121963,0.562649,0.039182,0.126597,0.299036,-0.208666,0.268397,0.195038,0.038811,0.129663,0.223300,0.039037,0.124612,0.380515,-0.107498,0.133762,0.378062,0.195931,0.127540,0.218697,0.197535,0.130210,0.380911,0.197783,0.129525,0.298302,-0.108014,0.131936,0.298710,-0.107498,0.142874,0.226828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023204,0.269439,0.015809,-0.111256,0.181803,0.144287,-0.068103,0.263948,0.016702,-0.051272,0.171306,0.174626,-0.073975,0.216814,0.161256,-0.281090,0.418442,0.160599,-0.328493,0.416385,0.168414,-0.339373,0.350460,0.182228,-0.373785,0.324061,0.227745,-0.431499,0.321717,0.196977
370,1.541667,-0.872983,0.058792,-0.071185,-0.478933,-0.093155,0.138353,0.237224,-0.863121,-0.377080,0.089305,-0.323816,-0.237922,0.248527,0.210223,0.000446,-0.000400,0.000167,-1.000000,0.038651,0.137490,0.300324,0.215352,0.140628,0.428349,0.168455,0.141091,0.560807,-0.122458,0.142987,0.486993,-0.123375,0.141681,0.557714,0.231159,0.121982,0.562615,0.039188,0.126652,0.298984,-0.208217,0.267958,0.194845,0.038834,0.129780,0.223265,0.039035,0.124655,0.380484,-0.107500,0.133769,0.378030,0.195941,0.127543,0.218659,0.197542,0.130239,0.380886,0.197797,0.129563,0.298264,-0.108006,0.131959,0.298673,-0.107430,0.143286,0.226857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023238,0.270480,0.016783,-0.111242,0.181984,0.144716,-0.068095,0.264812,0.017552,-0.051300,0.172096,0.174898,-0.074214,0.217190,0.161939,-0.280643,0.417995,0.160618,-0.328022,0.415896,0.168514,-0.338920,0.350028,0.182244,-0.373263,0.323572,0.227725,-0.430992,0.321280,0.197039
371,1.545833,-0.873827,0.057804,-0.073416,-0.477175,-0.093218,0.138296,0.237508,-0.863446,-0.377303,0.089470,-0.322642,-0.237458,0.248016,0.209900,0.000428,-0.000395,0.000188,-1.000000,0.038646,0.137520,0.300301,0.215343,0.140647,0.428333,0.168447,0.141111,0.560779,-0.122468,0.143016,0.486971,-0.123381,0.141709,0.557687,0.231153,0.121989,0.562596,0.039189,0.126717,0.298977,-0.207791,0.267528,0.194721,0.038836,0.129877,0.223245,0.039031,0.124680,0.380467,-0.107507,0.133791,0.378008,0.195948,0.127555,0.218639,0.197547,0.130250,0.380874,0.197794,0.129564,0.298251,-0.108015,0.131982,0.298646,-0.107388,0.143639,0.226893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023188,0.271472,0.017737,-0.111214,0.182141,0.145102,-0.068021,0.265638,0.018334,-0.051333,0.172462,0.175389,-0.074368,0.217474,0.162609,-0.280175,0.417629,0.160699,-0.327585,0.415441,0.168612,-0.338489,0.349580,0.182279,-0.372758,0.323051,0.227723,-0.430539,0.320823,0.197118
372,1.550000,-0.874747,0.057687,-0.074461,-0.475337,-0.093264,0.138265,0.237767,-0.866187,-0.377821,0.090534,-0.314286,-0.237247,0.246630,0.207298,-0.000007,-0.000391,0.000414,-1.000000,0.038692,0.137798,0.300295,0.215367,0.140666,0.428315,0.168461,0.141120,0.560772,-0.122320,0.143335,0.487000,-0.123365,0.141706,0.557666,0.231171,0.122005,0.562584,0.039213,0.126760,0.298964,-0.207339,0.267017,0.194569,0.038854,0.129958,0.223230,0.039048,0.124704,0.380441,-0.107484,0.133796,0.377997,0.195972,0.127583,0.218630,0.197550,0.130252,0.380867,0.197816,0.129575,0.298237,-0.108005,0.131999,0.298637,-0.107345,0.143919,0.226941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023039,0.272396,0.018628,-0.111168,0.182442,0.145500,-0.067887,0.266551,0.019157,-0.051320,0.172781,0.175893,-0.074406,0.217714,0.163194,-0.279696,0.417205,0.160838,-0.327130,0.415066,0.168786,-0.337998,0.349128,0.182311,-0.372375,0.321554,0.227315,-0.430081,0.320336,0.197181
373,1.554167,-0.875516,0.057831,-0.075443,-0.473746,-0.093329,0.138259,0.238036,-0.866458,-0.377886,0.090656,-0.313423,-0.236787,0.246083,0.207120,0.000034,-0.000387,0.000412,-1.000000,0.038702,0.137770,0.300293,0.215379,0.140654,0.428310,0.168468,0.141109,0.560774,-0.122309,0.143311,0.486993,-0.123357,0.141707,0.557668,0.231174,0.121997,0.562587,0.039227,0.126785,0.298969,-0.206857,0.266453,0.194398,0.038851,0.130202,0.223235,0.039055,0.124737,0.380437,-0.107484,0.133792,0.377993,0.195992,0.127576,0.218629,0.197572,0.130246,0.380877,0.197839,0.129570,0.298244,-0.108020,0.131992,0.298634,-0.107318,0.144138,0.226996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022824,0.273227,0.019485,-0.111107,0.182748,0.145889,-0.067651,0.267301,0.019920,-0.051284,0.173009,0.176363,-0.074423,0.217988,0.163772,-0.279213,0.416755,0.160972,-0.326674,0.414686,0.168990,-0.337520,0.348648,0.182364,-0.371896,0.321020,0.227372,-0.429583,0.319868,0.197297
374,1.558333,-0.876148,0.058508,-0.075861,-0.472427,-0.093405,0.138313,0.238280,-0.866630,-0.378109,0.090667,-0.312675,-0.236291,0.245562,0.206957,0.000059,-0.000373,0.000414,-1.000000,0.038724,0.137743,0.300289,0.215396,0.140631,0.428315,0.168487,0.141094,0.560776,-0.122298,0.143297,0.486980,-0.123343,0.141693,0.557658,0.231194,0.121985,0.562584,0.039160,0.126081,0.298942,-0.206380,0.265982,0.194240,0.038856,0.130613,0.223285,0.039076,0.124757,0.380431,-0.107449,0.133800,0.377988,0.195991,0.127561,0.218631,0.197589,0.130241,0.380881,0.197847,0.129557,0.298244,-0.108052,0.132035,0.298636,-0.107395,0.143904,0.226951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022507,0.273927,0.020257,-0.111013,0.183146,0.146252,-0.067360,0.267942,0.020537,-0.051232,0.173185,0.176752,-0.074388,0.218236,0.164310,-0.278775,0.416300,0.161081,-0.326250,0.414313,0.169167,-0.337038,0.348144,0.182428,-0.371410,0.320454,0.227393,-0.429095,0.319344,0.197386
375,1.562500,-0.876806,0.058594,-0.077359,-0.470949,-0.093453,0.138276,0.238423,-0.866706,-0.378312,0.090539,-0.312256,-0.235797,0.245092,0.206925,0.000034,-0.000369,0.000409,-1.000000,0.038729,0.137745,0.300292,0.215391,0.140626,0.428330,0.168484,0.141081,0.560777,-0.122281,0.143288,0.486989,-0.123334,0.141679,0.557653,0.231192,0.121980,0.562580,0.039169,0.125716,0.298950,-0.205950,0.265511,0.194061,0.038884,0.130866,0.223327,0.039078,0.124605,0.380446,-0.107433,0.133793,0.377987,0.196003,0.127549,0.218641,0.197583,0.130220,0.380885,0.197852,0.129543,0.298248,-0.108037,0.132033,0.298633,-0.107398,0.143931,0.226955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022189,0.274655,0.021000,-0.110870,0.183346,0.146479,-0.066982,0.268622,0.021169,-0.051185,0.173419,0.177126,-0.074339,0.218450,0.164734,-0.278364,0.415813,0.161226,-0.325778,0.413789,0.169347,-0.336610,0.347689,0.182508,-0.370903,0.319938,0.227460,-0.428618,0.318818,0.197446
376,1.566667,-0.877452,0.059092,-0.078197,-0.469544,-0.093441,0.138263,0.238511,-0.867082,-0.378334,0.090498,-0.311195,-0.235364,0.244547,0.206700,0.000124,-0.000432,0.000349,-1.000000,0.038725,0.137713,0.300267,0.215389,0.140625,0.428313,0.168485,0.141077,0.560763,-0.122288,0.143290,0.486974,-0.123307,0.141667,0.557642,0.231291,0.122059,0.562493,0.039164,0.125958,0.298949,-0.205479,0.264918,0.193845,0.038862,0.130201,0.223288,0.039086,0.124655,0.380436,-0.107447,0.133791,0.377973,0.195992,0.127553,0.218622,0.197585,0.130223,0.380865,0.197849,0.129545,0.298232,-0.108041,0.132034,0.298625,-0.107303,0.144289,0.227027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021762,0.275309,0.021660,-0.110680,0.183603,0.146659,-0.066579,0.269278,0.021715,-0.051058,0.173596,0.177402,-0.074194,0.218689,0.165104,-0.277889,0.415383,0.161384,-0.325328,0.413281,0.169507,-0.336149,0.347238,0.182578,-0.370416,0.319404,0.227481,-0.428183,0.318367,0.197507
